Leg Type,Leg Origin Airport,Leg Destination Airport,Leg Operating Airline,Origin Airport,Origin City Name,Destination Airport,Destination City Name,Cabin Class,Year,Month,Leg 2,Leg 3,Leg 4,Leg 1 Operating Airline,Leg 2 Operating Airline,Leg 3 Operating Airline,Leg 4 Operating Airline,Passengers,OD Avg. Base Fare(USD),OD Base Revenue(USD),Leg Avg. Base Fare (USD) Stline,Leg Base Revenue (USD) Stline
BEHIND,SIN,PER,SQ,BSL,MULHOUSE/BASEL,PER,PERTH,Business,2019,3,LHR,SIN,   ,BA,SQ,SQ,  ,3.48,3719.52,12944,939.33,3269
BEHIND,SIN,PER,SQ,DIG,DIQING,PER,PERTH,Discount Coach,2019,5,KMG,SIN,   ,MU,MI,SQ,  ,3.48,345.81,1203,193.4,673
BEHIND,SIN,PER,SQ,OUA,OUAGADOUGOU,PER,PERTH,Discount Coach,2019,6,ACC,CDG,SIN,AF,AF,SQ,SQ,3.48,693.16,2412,133.88,466
BEHIND,SIN,PER,QF,CPH,COPENHAGEN,PER,PERTH,Discount Coach,2019,8,LHR,SIN,   ,BA,QF,QF,  ,3.48,566.55,1972,140.59,489
BEHIND,SIN,PER,QF,SYX,SANYA,PER,PERTH,Discount Coach,2019,8,SIN,   ,   ,3K,QF,  ,  ,3.48,435.32,1515,289.84,1009
BEHIND,SIN,PER,SQ,ABZ,ABERDEEN,PER,PERTH,Business,2019,8,LHR,SIN,   ,BA,SQ,SQ,  ,3.48,2857.69,9945,723.89,2519
BEHIND,SIN,PER,SQ,ABZ,ABERDEEN,PER,PERTH,First,2019,8,LHR,SIN,   ,BA,SQ,SQ,  ,3.48,3078.02,10712,779.71,2713
BEHIND,SIN,PER,QF,KUL,KUALA LUMPUR,PER,PERTH,Business,2019,9,SIN,   ,   ,MI,QF,  ,  ,3.48,918.32,3196,854.29,2973
BEHIND,SIN,PER,SQ,LJU,LJUBLJANA,PER,PERTH,Business,2019,9,ZRH,SIN,   ,JP,SQ,SQ,  ,3.48,5114.55,17799,1362.81,4743
BEHIND,SIN,PER,SQ,LJU,LJUBLJANA,PER,PERTH,Discount Coach,2019,9,ZRH,SIN,   ,JP,SQ,SQ,  ,3.48,810.43,2820,215.94,751
BEHIND,SIN,PER,QF,HAJ,HANOVER,PER,PERTH,Discount Coach,2019,10,LHR,SIN,   ,BA,QF,QF,  ,3.48,1141.02,3971,287.6,1001
BEHIND,SIN,PER,QF,AXU,AXUM,PER,PERTH,Discount Coach,2019,11,ADD,SIN,   ,ET,ET,QF,  ,3.48,209.12,728,69.57,242
BEHIND,SIN,PER,SQ,DBV,DUBROVNIK,PER,PERTH,Discount Coach,2019,11,WAW,SIN,   ,LO,LO,SQ,  ,3.48,665.47,2316,181.02,630
BEHIND,SIN,PER,QF,VNO,VILNIUS,PER,PERTH,Discount Coach,2019,12,HEL,SIN,   ,N7,AY,QF,  ,3.48,1254.04,4364,354.42,1233
BEHIND,SIN,PER,SQ,LPQ,LUANG PRABANG,PER,PERTH,Business,2019,2,VTE,SIN,   ,MI,MI,SQ,  ,3.47,2422.79,8407,1584.5,5498
BEHIND,SIN,PER,QF,MAD,MADRID,PER,PERTH,Premium Coach,2019,5,MUC,SIN,   ,LH,LH,QF,  ,3.47,1668.48,5790,421.5,1463
BEHIND,SIN,PER,QF,VCE,VENICE,PER,PERTH,Discount Coach,2019,5,FRA,SIN,   ,LH,LH,QF,  ,3.47,279.71,971,74.13,257
BEHIND,SIN,PER,TR,RJA,RAJAHMUNDRY,PER,PERTH,Discount Coach,2019,5,HYD,SIN,   ,6E,TR,TR,  ,3.47,183.38,636,94.51,328
BEHIND,SIN,PER,SQ,ABZ,ABERDEEN,PER,PERTH,Business,2019,6,AMS,SIN,   ,KL,SQ,SQ,  ,3.47,3385.16,11747,875.2,3037
BEHIND,SIN,PER,QF,PEK,BEIJING,PER,PERTH,Discount Coach,2019,9,SIN,   ,   ,CA,QF,  ,  ,3.47,356.46,1237,165.87,576
BEHIND,SIN,PER,SQ,EDI,EDINBURGH,PER,PERTH,Discount Coach,2019,12,CDG,SIN,   ,AF,SQ,SQ,  ,3.47,525.83,1825,132.81,461
BEHIND,SIN,PER,SQ,GVA,GENEVA,PER,PERTH,Discount Coach,2019,1,ZRH,SIN,   ,LX,SQ,SQ,  ,3.46,484.59,1677,131.36,455
BEHIND,SIN,PER,SQ,CEB,CEBU,PER,PERTH,Business,2019,3,DVO,SIN,   ,MI,MI,SQ,  ,3.46,1051.66,3639,604.6,2092
BEHIND,SIN,PER,SQ,MUC,MUNICH,PER,PERTH,Premium Coach,2019,4,SIN,   ,   ,LH,SQ,  ,  ,3.46,1168.45,4043,327.03,1132
BEHIND,SIN,PER,QF,BGO,BERGEN,PER,PERTH,Discount Coach,2019,5,AMS,SIN,   ,KL,KL,QF,  ,3.46,388.46,1344,99.24,343
BEHIND,SIN,PER,SQ,YYZ,TORONTO,PER,PERTH,Business,2019,5,LHR,SIN,   ,AC,SQ,SQ,  ,3.46,4818.39,16672,917.32,3174
BEHIND,SIN,PER,SQ,TXL,BERLIN,PER,PERTH,Discount Coach,2019,6,FRA,SIN,   ,LH,SQ,SQ,  ,3.46,440.83,1525,118,408
BEHIND,SIN,PER,SQ,NCL,NEWCASTLE,PER,PERTH,Discount Coach,2019,8,AMS,SIN,   ,KL,SQ,SQ,  ,3.46,353.3,1222,92.47,320
BEHIND,SIN,PER,SQ,QYG,RAILWAY - GERMANY,PER,PERTH,Discount Coach,2019,8,DUS,SIN,   ,2A,SQ,SQ,  ,3.46,609.33,2108,160.89,557
BEHIND,SIN,PER,SQ,ESB,ANKARA,PER,PERTH,Business,2019,9,IST,SIN,   ,TK,SQ,SQ,  ,3.46,2004.47,6935,604.99,2093
BEHIND,SIN,PER,QF,BOM,MUMBAI,PER,PERTH,Discount Coach,2019,10,CMB,SIN,   ,UL,UL,QF,  ,3.46,279.61,967,133.63,462
BEHIND,SIN,PER,SQ,AAL,AALBORG,PER,PERTH,Discount Coach,2019,10,CPH,SIN,   ,SK,SQ,SQ,  ,3.46,936.5,3240,259.78,899
BEHIND,SIN,PER,SQ,FUK,FUKUOKA,PER,PERTH,Discount Coach,2019,10,KIX,SIN,   ,NH,SQ,SQ,  ,3.46,342.31,1184,144.34,499
BEHIND,SIN,PER,SQ,NWI,NORWICH,PER,PERTH,Discount Coach,2019,11,AMS,SIN,   ,WA,SQ,SQ,  ,3.46,536.76,1857,142.95,495
BEHIND,SIN,PER,SQ,ULN,ULAANBAATAR,PER,PERTH,Discount Coach,2019,11,PEK,SIN,   ,CA,SQ,SQ,  ,3.46,1096.25,3793,447.73,1549
BEHIND,SIN,PER,SQ,YIH,YICHANG,PER,PERTH,Discount Coach,2019,11,PVG,SIN,   ,MU,SQ,SQ,  ,3.46,482.67,1670,216.83,750
BEHIND,SIN,PER,SQ,BEG,BELGRADE,PER,PERTH,Discount Coach,2019,12,FCO,SIN,   ,JU,SQ,SQ,  ,3.46,660.62,2286,176.08,609
BEHIND,SIN,PER,SQ,OSL,OSLO,PER,PERTH,Business,2019,12,CPH,SIN,   ,SK,SQ,SQ,  ,3.46,1488.65,5151,404.73,1400
BEHIND,SIN,PER,SQ,RJA,RAJAHMUNDRY,PER,PERTH,Discount Coach,2019,1,MAA,SIN,   ,6E,SQ,SQ,  ,3.45,665.52,2296,353.9,1221
BEHIND,SIN,PER,SQ,BOD,BORDEAUX,PER,PERTH,Discount Coach,2019,2,ZRH,SIN,   ,2L,LX,SQ,  ,3.45,453.76,1565,118.41,409
BEHIND,SIN,PER,QF,HIJ,HIROSHIMA,PER,PERTH,Discount Coach,2019,3,SIN,   ,   ,MI,QF,  ,  ,3.45,315.92,1090,142.79,493
BEHIND,SIN,PER,SQ,DUB,DUBLIN,PER,PERTH,Discount Coach,2019,4,CDG,SIN,   ,EI,SQ,SQ,  ,3.45,465.64,1606,118.15,408
BEHIND,SIN,PER,QF,SPU,SPLIT,PER,PERTH,Business,2019,7,FRA,SIN,   ,LH,LH,QF,  ,3.45,1601.19,5524,414.69,1431
BEHIND,SIN,PER,QF,LIS,LISBON,PER,PERTH,Discount Coach,2019,8,LHR,SIN,   ,BA,BA,QF,  ,3.45,237.38,819,56.76,196
BEHIND,SIN,PER,QF,SPU,SPLIT,PER,PERTH,Discount Coach,2019,8,ZRH,SIN,   ,WK,LX,QF,  ,3.45,217.09,749,56.67,196
BEHIND,SIN,PER,QF,SPU,SPLIT,PER,PERTH,Discount Coach,2019,8,AMS,SIN,   ,KL,KL,QF,  ,3.45,421.26,1453,104.88,362
BEHIND,SIN,PER,SQ,AMS,AMSTERDAM,PER,PERTH,Discount Coach,2019,8,CPH,SIN,   ,KL,SQ,SQ,  ,3.45,490.83,1693,132.4,457
BEHIND,SIN,PER,QF,HKT,PHUKET,PER,PERTH,Business,2019,9,SIN,   ,   ,MI,QF,  ,  ,3.45,1141.15,3937,912.75,3149
BEHIND,SIN,PER,QF,HKT,PHUKET,PER,PERTH,Discount Coach,2019,9,SIN,   ,   ,SQ,QF,  ,  ,3.45,163.45,564,130.74,451
BEHIND,SIN,PER,SQ,EDI,EDINBURGH,PER,PERTH,Discount Coach,2019,11,AMS,SIN,   ,KL,SQ,SQ,  ,3.45,492.4,1699,127.45,440
BEHIND,SIN,PER,QF,TLV,TEL AVIV YAFO BEN GURION,PER,PERTH,Discount Coach,2019,11,ZRH,SIN,   ,LX,LX,QF,  ,3.45,300.93,1038,69.16,239
BEHIND,SIN,PER,SQ,YYZ,TORONTO,PER,PERTH,Discount Coach,2019,11,LHR,SIN,   ,AC,SQ,SQ,  ,3.45,1189.51,4104,227.1,783
BEHIND,SIN,PER,QF,HET,HOHHOT,PER,PERTH,Discount Coach,2019,12,CAN,SIN,   ,CZ,CZ,QF,  ,3.45,358.48,1237,164.9,569
BEHIND,SIN,PER,QF,OTP,BUCHAREST,PER,PERTH,Discount Coach,2019,12,IST,SIN,   ,TK,TK,QF,  ,3.45,271.03,935,81.48,281
BEHIND,SIN,PER,QF,BKK,BANGKOK,PER,PERTH,Business,2019,3,SIN,   ,   ,3K,QF,  ,  ,3.44,929.74,3198,683.85,2352
BEHIND,SIN,PER,SQ,FRA,FRANKFURT,PER,PERTH,First,2019,3,SIN,   ,   ,SQ,SQ,  ,  ,3.44,3630.17,12488,996.23,3427
BEHIND,SIN,PER,SQ,OSL,OSLO,PER,PERTH,Business,2019,7,LHR,SIN,   ,SK,SQ,SQ,  ,3.44,1211.71,4168,295.86,1018
BEHIND,SIN,PER,QF,BCN,BARCELONA,PER,PERTH,Discount Coach,2019,8,DXB,SIN,   ,EK,EK,QF,  ,3.44,474.36,1632,124.25,427
BEHIND,SIN,PER,QF,DUB,DUBLIN,PER,PERTH,Business,2019,8,MUC,SIN,   ,LH,LH,QF,  ,3.44,1973.86,6790,502.93,1730
BEHIND,SIN,PER,QF,NWI,NORWICH,PER,PERTH,Discount Coach,2019,8,AMS,SIN,   ,WA,KL,QF,  ,3.44,539.03,1854,144.1,496
BEHIND,SIN,PER,QF,OUL,OULU,PER,PERTH,Discount Coach,2019,8,HEL,SIN,   ,N7,AY,QF,  ,3.44,484.44,1666,138.66,477
BEHIND,SIN,PER,QF,NLA,NDOLA,PER,PERTH,Discount Coach,2019,9,ADD,SIN,   ,ET,ET,QF,  ,3.44,464.34,1597,130.87,450
BEHIND,SIN,PER,QF,SZX,SHENZHEN,PER,PERTH,Discount Coach,2019,9,SIN,   ,   ,ZH,QF,  ,  ,3.44,809.3,2784,486.78,1675
BEHIND,SIN,PER,QF,TLL,TALLINN,PER,PERTH,Discount Coach,2019,9,HEL,SIN,   ,N7,AY,QF,  ,3.44,477.35,1642,140.01,482
BEHIND,SIN,PER,QF,LYS,LYON,PER,PERTH,Discount Coach,2019,10,FRA,SIN,   ,LH,LH,QF,  ,3.44,426.92,1469,113.23,390
BEHIND,SIN,PER,SQ,HKG,HONG KONG,PER,PERTH,Discount Coach,2019,10,SIN,   ,   ,CX,SQ,  ,  ,3.44,199.94,688,120.82,416
BEHIND,SIN,PER,SQ,GUM,GUAM,PER,PERTH,Discount Coach,2019,11,MNL,SIN,   ,PR,PR,SQ,  ,3.44,2381.12,8191,1050.27,3613
BEHIND,SIN,PER,SQ,GUM,GUAM,PER,PERTH,Discount Coach,2019,11,MNL,SIN,   ,PR,SQ,SQ,  ,3.44,2381.12,8191,1050.27,3613
BEHIND,SIN,PER,SQ,TLL,TALLINN,PER,PERTH,Discount Coach,2019,12,ARN,DME,SIN,WX,SQ,SQ,SQ,3.44,547.7,1884,153.35,528
BEHIND,SIN,PER,SQ,WAW,WARSAW,PER,PERTH,Discount Coach,2019,12,DUS,SIN,   ,LO,SQ,SQ,  ,3.44,834.18,2870,213.36,734
BEHIND,SIN,PER,SQ,DUB,DUBLIN,PER,PERTH,Discount Coach,2019,3,AMS,SIN,   ,EI,SQ,SQ,  ,3.43,619.51,2125,159.78,548
BEHIND,SIN,PER,SQ,NYT,NAY PYI TAW,PER,PERTH,Discount Coach,2019,4,RGN,SIN,   ,UB,SQ,SQ,  ,3.43,739.03,2535,470.38,1613
BEHIND,SIN,PER,SQ,USN,ULSAN,PER,PERTH,Discount Coach,2019,5,GMP,SIN,   ,KE,SQ,SQ,  ,3.43,827.9,2840,366.29,1256
BEHIND,SIN,PER,SQ,PUY,PULA,PER,PERTH,Discount Coach,2019,7,FRA,SIN,   ,CL,LH,SQ,  ,3.43,598.9,2054,157.44,540
BEHIND,SIN,PER,QF,DBV,DUBROVNIK,PER,PERTH,Discount Coach,2019,8,FRA,SIN,   ,LH,LH,QF,  ,3.43,302.72,1038,77.28,265
BEHIND,SIN,PER,QF,MXP,MILAN,PER,PERTH,Discount Coach,2019,8,LHR,SIN,   ,BA,BA,QF,  ,3.43,348.2,1194,86.62,297
BEHIND,SIN,PER,QF,LIS,LISBON,PER,PERTH,Discount Coach,2019,9,CDG,SIN,   ,AF,AF,QF,  ,3.43,241.19,827,58.63,201
BEHIND,SIN,PER,QF,BOG,BOGOTA,PER,PERTH,Discount Coach,2019,10,CTG,AMS,SIN,KL,KL,KL,QF,3.43,695.34,2385,115.58,396
BEHIND,SIN,PER,SQ,FCO,ROME,PER,PERTH,Discount Coach,2019,11,MXP,SIN,   ,AZ,SQ,SQ,  ,3.43,380.02,1303,101.04,347
BEHIND,SIN,PER,SQ,DUR,DURBAN,PER,PERTH,Discount Coach,2019,12,JNB,SIN,   ,MN,SQ,SQ,  ,3.43,523.73,1796,156.97,538
BEHIND,SIN,PER,QF,CTS,SAPPORO,PER,PERTH,Discount Coach,2019,3,HND,SIN,   ,JL,JL,QF,  ,3.42,236.71,810,92.1,315
BEHIND,SIN,PER,QF,MRU,MAURITIUS,PER,PERTH,Discount Coach,2019,3,SIN,   ,   ,MK,QF,  ,  ,3.42,272.4,932,111.98,383
BEHIND,SIN,PER,QF,SGN,HO CHI MINH CITY,PER,PERTH,Discount Coach,2019,3,SIN,   ,   ,BL,QF,  ,  ,3.42,277.07,948,216.32,740
BEHIND,SIN,PER,QF,SGN,HO CHI MINH CITY,PER,PERTH,Business,2019,3,SIN,   ,   ,VN,QF,  ,  ,3.42,1485.24,5080,1159.62,3966
BEHIND,SIN,PER,SQ,LPQ,LUANG PRABANG,PER,PERTH,Discount Coach,2019,3,VTE,SIN,   ,MI,MI,SQ,  ,3.42,254.86,872,166.15,568
BEHIND,SIN,PER,SQ,WAW,WARSAW,PER,PERTH,Discount Coach,2019,5,CPH,SIN,   ,WX,SQ,SQ,  ,3.42,267.09,913,71.63,245
BEHIND,SIN,PER,SQ,CMB,COLOMBO,PER,PERTH,Business,2019,7,SIN,   ,   ,MI,SQ,  ,  ,3.42,1700.68,5816,996.65,3409
BEHIND,SIN,PER,SQ,KUL,KUALA LUMPUR,PER,PERTH,Discount Coach,2019,7,SIN,   ,   ,MH,SQ,  ,  ,3.42,313.82,1073,291.76,998
BEHIND,SIN,PER,QF,HAJ,HANOVER,PER,PERTH,Discount Coach,2019,8,HEL,SIN,   ,WH,AY,QF,  ,3.42,556.58,1904,150.42,514
BEHIND,SIN,PER,QF,HUY,HUMBERSIDE,PER,PERTH,Discount Coach,2019,8,AMS,SIN,   ,WA,KL,QF,  ,3.42,1359.49,4649,360.03,1231
BEHIND,SIN,PER,QF,WAW,WARSAW,PER,PERTH,Discount Coach,2019,8,HEL,SIN,   ,N7,AY,QF,  ,3.42,494.53,1691,136.81,468
BEHIND,SIN,PER,SQ,ABZ,ABERDEEN,PER,PERTH,Discount Coach,2019,8,MAN,SIN,   ,BE,SQ,SQ,  ,3.42,657.53,2249,168.49,576
BEHIND,SIN,PER,SQ,HAJ,HANOVER,PER,PERTH,Discount Coach,2019,8,FRA,SIN,   ,LH,SQ,SQ,  ,3.42,449.17,1536,121.72,416
BEHIND,SIN,PER,SQ,VIE,VIENNA,PER,PERTH,Discount Coach,2019,8,FRA,SIN,   ,LH,SQ,SQ,  ,3.42,446.87,1528,117.96,403
BEHIND,SIN,PER,QF,HKT,PHUKET,PER,PERTH,Business,2019,9,SIN,   ,   ,3K,QF,  ,  ,3.42,1140.77,3901,912.75,3122
BEHIND,SIN,PER,SQ,BRE,BREMEN,PER,PERTH,Business,2019,9,FRA,SIN,   ,LH,LH,SQ,  ,3.42,2323.66,7947,624.96,2137
BEHIND,SIN,PER,SQ,BRE,BREMEN,PER,PERTH,Discount Coach,2019,9,FRA,SIN,   ,LH,LH,SQ,  ,3.42,280.38,959,75.41,258
BEHIND,SIN,PER,SQ,MUC,MUNICH,PER,PERTH,Business,2019,9,SIN,   ,   ,LH,SQ,  ,  ,3.42,2162.66,7396,606.74,2075
BEHIND,SIN,PER,QF,LHE,LAHORE,PER,PERTH,Discount Coach,2019,10,DXB,SIN,   ,EK,EK,QF,  ,3.42,367.73,1258,122.66,420
BEHIND,SIN,PER,SQ,QYG,RAILWAY - GERMANY,PER,PERTH,Business,2019,10,DUS,SIN,   ,2A,SQ,SQ,  ,3.42,1905.22,6516,504.51,1725
BEHIND,SIN,PER,SQ,MAD,MADRID,PER,PERTH,Business,2019,11,FRA,SIN,   ,LH,SQ,SQ,  ,3.42,2322.96,7945,582.43,1992
BEHIND,SIN,PER,SQ,NRT,TOKYO,PER,PERTH,First,2019,12,SIN,   ,   ,SQ,SQ,  ,  ,3.42,1495.87,5116,632.52,2163
BEHIND,SIN,PER,SQ,KRK,KRAKOW,PER,PERTH,Business,2019,2,FRA,SIN,   ,LH,SQ,SQ,  ,3.41,1867.33,6368,486.65,1659
BEHIND,SIN,PER,SQ,KRK,KRAKOW,PER,PERTH,Discount Coach,2019,2,FRA,SIN,   ,LH,SQ,SQ,  ,3.41,582.64,1987,151.84,518
BEHIND,SIN,PER,QF,TXL,BERLIN,PER,PERTH,Discount Coach,2019,3,LHR,SIN,   ,BA,BA,QF,  ,3.41,614.94,2097,153,522
BEHIND,SIN,PER,QF,HAJ,HANOVER,PER,PERTH,Discount Coach,2019,5,AMS,SIN,   ,WA,KL,QF,  ,3.41,351.44,1198,93.09,317
BEHIND,SIN,PER,SQ,SJJ,SARAJEVO,PER,PERTH,Discount Coach,2019,5,IST,SIN,   ,TK,SQ,SQ,  ,3.41,538.54,1836,156,532
BEHIND,SIN,PER,SQ,AMD,AHMEDABAD,PER,PERTH,Discount Coach,2019,6,BOM,SIN,   ,AI,SQ,SQ,  ,3.41,417.29,1423,197.33,673
BEHIND,SIN,PER,QF,FAO,FARO,PER,PERTH,Discount Coach,2019,8,MUC,SIN,   ,LH,LH,QF,  ,3.41,548.62,1871,134.05,457
BEHIND,SIN,PER,QF,FRA,FRANKFURT,PER,PERTH,Discount Coach,2019,8,DXB,SIN,   ,EK,EK,QF,  ,3.41,430.41,1468,115.21,393
BEHIND,SIN,PER,SQ,BRE,BREMEN,PER,PERTH,Business,2019,8,FRA,SIN,   ,CL,SQ,SQ,  ,3.41,2924.36,9972,786.53,2682
BEHIND,SIN,PER,QF,KEF,REYKJAVIK,PER,PERTH,Discount Coach,2019,10,LHR,SIN,   ,BA,BA,QF,  ,3.41,441.47,1505,103.47,353
BEHIND,SIN,PER,QF,OPO,PORTO,PER,PERTH,Discount Coach,2019,10,FRA,SIN,   ,LH,LH,QF,  ,3.41,302.45,1031,74.75,255
BEHIND,SIN,PER,SQ,QYG,RAILWAY - GERMANY,PER,PERTH,Discount Coach,2019,10,DUS,SIN,   ,2A,SQ,SQ,  ,3.41,545.31,1860,143.98,491
BEHIND,SIN,PER,SQ,JFK,NEW YORK,PER,PERTH,Discount Coach,2019,12,FRA,SIN,   ,SQ,LH,SQ,  ,3.41,600.72,2048,115.39,393
BEHIND,SIN,PER,SQ,KRK,KRAKOW,PER,PERTH,Discount Coach,2019,1,FRA,SIN,   ,LH,SQ,SQ,  ,3.4,558.07,1897,145.77,496
BEHIND,SIN,PER,QF,MAD,MADRID,PER,PERTH,Business,2019,3,WAW,SIN,   ,LO,LO,QF,  ,3.4,1852.02,6297,464.87,1581
BEHIND,SIN,PER,QF,MAD,MADRID,PER,PERTH,Discount Coach,2019,3,WAW,SIN,   ,LO,LO,QF,  ,3.4,334.4,1137,83.94,285
BEHIND,SIN,PER,SQ,TPE,TAIPEI,PER,PERTH,Discount Coach,2019,3,SIN,   ,   ,CI,SQ,  ,  ,3.4,340.01,1156,186.67,635
BEHIND,SIN,PER,QF,OTP,BUCHAREST,PER,PERTH,Discount Coach,2019,8,MUC,SIN,   ,BT,LH,QF,  ,3.4,114.72,390,29.68,101
BEHIND,SIN,PER,QF,DUB,DUBLIN,PER,PERTH,Discount Coach,2019,9,MUC,SIN,   ,LH,LH,QF,  ,3.4,287.55,978,73.26,249
BEHIND,SIN,PER,QF,FCO,ROME,PER,PERTH,Business,2019,9,MUC,SIN,   ,LH,LH,QF,  ,3.4,1773.73,6031,472.01,1605
BEHIND,SIN,PER,SQ,FLR,FLORENCE,PER,PERTH,Business,2019,10,FCO,SIN,   ,AZ,SQ,SQ,  ,3.4,2008.12,6828,553.3,1881
BEHIND,SIN,PER,SQ,TXL,BERLIN,PER,PERTH,Discount Coach,2019,10,ZRH,SIN,   ,LX,LX,SQ,  ,3.4,364.64,1240,95.9,326
BEHIND,SIN,PER,SQ,ZAG,ZAGREB,PER,PERTH,Business,2019,10,ZRH,SIN,   ,OU,SQ,SQ,  ,3.4,3280.11,11152,865.43,2942
BEHIND,SIN,PER,QF,AMS,AMSTERDAM,PER,PERTH,Discount Coach,2019,11,LHR,SIN,   ,BA,BA,QF,  ,3.4,228.41,777,58.75,200
BEHIND,SIN,PER,SQ,HKT,PHUKET,PER,PERTH,Discount Coach,2019,11,SIN,   ,   ,TR,SQ,  ,  ,3.4,186.77,635,149.43,508
BEHIND,SIN,PER,SQ,KCH,KUCHING,PER,PERTH,Discount Coach,2019,11,SIN,   ,   ,TR,SQ,  ,  ,3.4,293.41,998,249.18,847
BEHIND,SIN,PER,SQ,WAW,WARSAW,PER,PERTH,Discount Coach,2019,12,AMS,SIN,   ,LO,SQ,SQ,  ,3.4,494.8,1682,124.76,424
BEHIND,SIN,PER,SQ,MDL,MANDALAY,PER,PERTH,Business,2019,3,RGN,SIN,   ,MI,MI,SQ,  ,3.39,760.72,2579,464.39,1574
BEHIND,SIN,PER,QF,TLV,TEL AVIV YAFO BEN GURION,PER,PERTH,Discount Coach,2019,12,ADD,SIN,   ,ET,ET,QF,  ,3.39,453.29,1537,128.87,437
BEHIND,SIN,PER,SQ,SEA,SEATTLE,PER,PERTH,Discount Coach,2019,12,SFO,SIN,   ,AS,SQ,SQ,  ,3.39,778.12,2638,163.7,555
BEHIND,SIN,PER,SQ,YYZ,TORONTO,PER,PERTH,Business,2019,1,TPE,SIN,   ,BR,BR,SQ,  ,3.38,3390.47,11460,691.77,2338
BEHIND,SIN,PER,SQ,YYC,CALGARY,PER,PERTH,Business,2019,3,LAX,SIN,   ,AC,SQ,SQ,  ,3.38,3215.24,10868,629.29,2127
BEHIND,SIN,PER,SQ,YYC,CALGARY,PER,PERTH,Discount Coach,2019,3,LAX,SIN,   ,AC,SQ,SQ,  ,3.38,473.52,1601,92.68,313
BEHIND,SIN,PER,SQ,BHX,BIRMINGHAM,PER,PERTH,Discount Coach,2019,4,ZRH,SIN,   ,2L,LX,SQ,  ,3.38,304.64,1030,78.69,266
BEHIND,SIN,PER,EK,LGW,LONDON,PER,PERTH,Discount Coach,2019,5,DXB,SIN,   ,EK,EK,EK,  ,3.38,312.88,1058,80.41,272
BEHIND,SIN,PER,SQ,ULN,ULAANBAATAR,PER,PERTH,Discount Coach,2019,5,PEK,SIN,   ,CA,SQ,SQ,  ,3.38,509.91,1723,208.3,704
BEHIND,SIN,PER,SQ,BHX,BIRMINGHAM,PER,PERTH,Discount Coach,2019,6,AMS,SIN,   ,BE,SQ,SQ,  ,3.38,509.26,1721,134,453
BEHIND,SIN,PER,SQ,BSL,MULHOUSE/BASEL,PER,PERTH,Discount Coach,2019,7,FRA,SIN,   ,CL,SQ,SQ,  ,3.38,604.34,2043,163.46,553
BEHIND,SIN,PER,QF,BOM,MUMBAI,PER,PERTH,Discount Coach,2019,8,SIN,   ,   ,AI,QF,  ,  ,3.38,318.97,1078,159.16,538
BEHIND,SIN,PER,QF,HAJ,HANOVER,PER,PERTH,Discount Coach,2019,9,WAW,SIN,   ,LO,LO,QF,  ,3.38,237.52,803,65.84,223
BEHIND,SIN,PER,QF,HIJ,HIROSHIMA,PER,PERTH,Business,2019,9,SIN,   ,   ,MI,QF,  ,  ,3.38,196.08,663,88.78,300
BEHIND,SIN,PER,QF,MRS,MARSEILLE,PER,PERTH,Discount Coach,2019,10,CDG,SIN,   ,AF,AF,QF,  ,3.38,1149.38,3885,293.87,993
BEHIND,SIN,PER,SQ,SWA,SHANTOU,PER,PERTH,Discount Coach,2019,10,SIN,   ,   ,3K,SQ,  ,  ,3.38,1236.11,4178,718.22,2428
BEHIND,SIN,PER,SQ,VLC,VALENCIA,PER,PERTH,Discount Coach,2019,10,ZRH,SIN,   ,LX,LX,SQ,  ,3.38,304.47,1029,77.59,262
BEHIND,SIN,PER,QF,TLS,TOULOUSE,PER,PERTH,Discount Coach,2019,11,LHR,SIN,   ,BA,BA,QF,  ,3.38,439.3,1485,109.44,370
BEHIND,SIN,PER,SQ,BOD,BORDEAUX,PER,PERTH,Discount Coach,2019,11,AMS,SIN,   ,KL,KL,SQ,  ,3.38,273.77,925,69.78,236
BEHIND,SIN,PER,SQ,BCD,BACOLOD,PER,PERTH,Discount Coach,2019,11,CEB,SIN,   ,2P,MI,SQ,  ,3.38,323.68,1094,196.04,663
BEHIND,SIN,PER,SQ,GUM,GUAM,PER,PERTH,Discount Coach,2019,11,ICN,SIN,   ,KE,SQ,SQ,  ,3.38,2373.88,8024,790.36,2671
BEHIND,SIN,PER,QF,CPH,COPENHAGEN,PER,PERTH,Discount Coach,2019,12,DXB,SIN,   ,EK,EK,QF,  ,3.38,314.97,1065,84.56,286
BEHIND,SIN,PER,QF,INV,INVERNESS,PER,PERTH,Discount Coach,2019,12,LHR,SIN,   ,BA,QF,QF,  ,3.38,1674.99,5661,423.01,1430
BEHIND,SIN,PER,SQ,CWL,CARDIFF,PER,PERTH,Discount Coach,2019,12,AMS,SIN,   ,WA,KL,SQ,  ,3.38,424.38,1434,110.69,374
BEHIND,SIN,PER,QF,TRN,TURIN,PER,PERTH,Discount Coach,2019,2,CDG,SIN,   ,WX,AF,QF,  ,3.37,901.88,3039,231.96,782
BEHIND,SIN,PER,SQ,FRA,FRANKFURT,PER,PERTH,Business,2019,5,SIN,   ,   ,LH,SQ,  ,  ,3.37,6552.65,22082,1806.54,6088
BEHIND,SIN,PER,QF,FCO,ROME,PER,PERTH,Discount Coach,2019,8,FRA,SIN,   ,LH,LH,QF,  ,3.37,237.06,799,61.16,206
