Leg Type,Leg Origin Airport,Leg Destination Airport,Leg Operating Airline,Origin Airport,Origin City Name,Destination Airport,Destination City Name,Cabin Class,Year,Month,Leg 2,Leg 3,Leg 4,Leg 1 Operating Airline,Leg 2 Operating Airline,Leg 3 Operating Airline,Leg 4 Operating Airline,Passengers,OD Avg. Base Fare(USD),OD Base Revenue(USD),Leg Avg. Base Fare (USD) Stline,Leg Base Revenue (USD) Stline
BEHIND,SIN,SYD,BA,FNC,FUNCHAL,SYD,SYDNEY,Discount Coach,2019,2,LIS,LHR,SIN,TP,BA,BA,BA,3.73,234.37,874,74.87,279
BEHIND,SIN,SYD,BA,ALC,ALICANTE,SYD,SYDNEY,Discount Coach,2019,2,LGW,SIN,   ,BA,BA,BA,  ,3.72,327.02,1217,110.53,411
BEHIND,SIN,SYD,QF,HRE,HARARE,SYD,SYDNEY,Discount Coach,2019,2,ADD,SIN,   ,ET,ET,QF,  ,3.72,287.01,1068,108.5,404
BEHIND,SIN,SYD,BA,LYS,LYON,SYD,SYDNEY,Discount Coach,2019,2,FRA,SIN,   ,LH,LH,BA,  ,3.71,283.85,1053,104.42,387
BEHIND,SIN,SYD,QF,TLS,TOULOUSE,SYD,SYDNEY,Business,2019,2,LHR,SIN,   ,BA,QF,QF,  ,3.71,2297.13,8522,800.44,2970
BEHIND,SIN,SYD,SQ,LGK,LANGKAWI,SYD,SYDNEY,Discount Coach,2019,2,KUL,SIN,   ,MH,MI,SQ,  ,3.7,341.21,1262,304.41,1126
BEHIND,SIN,SYD,BA,AGP,MALAGA,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,BA,BA,BA,  ,3.69,414.44,1529,138.51,511
BEHIND,SIN,SYD,SQ,TLV,TEL AVIV YAFO BEN GURION,SYD,SYDNEY,Business,2019,2,IST,SIN,   ,TK,SQ,SQ,  ,3.69,1932.63,7131,754.44,2784
BEHIND,SIN,SYD,QF,ADB,IZMIR,SYD,SYDNEY,Discount Coach,2019,2,IST,SIN,   ,TK,TK,QF,  ,3.68,399.22,1469,164.6,606
BEHIND,SIN,SYD,QF,CKY,CONAKRY,SYD,SYDNEY,Discount Coach,2019,2,ABJ,ADD,SIN,ET,ET,ET,QF,3.68,398.53,1467,129.06,475
BEHIND,SIN,SYD,SQ,CDG,PARIS,SYD,SYDNEY,First,2019,2,SIN,   ,   ,SQ,SQ,  ,  ,3.68,2846.09,10474,1052.54,3873
BEHIND,SIN,SYD,SQ,DUS,DUSSELDORF,SYD,SYDNEY,Discount Coach,2019,2,FRA,SIN,   ,LH,SQ,SQ,  ,3.68,517.98,1906,194.54,716
BEHIND,SIN,SYD,SQ,DUB,DUBLIN,SYD,SYDNEY,Discount Coach,2019,2,AMS,SIN,   ,EI,SQ,SQ,  ,3.65,661.6,2415,237.37,866
BEHIND,SIN,SYD,QF,GLA,GLASGOW,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,BA,QF,QF,  ,3.64,226.43,824,80.31,292
BEHIND,SIN,SYD,BA,BSL,MULHOUSE/BASEL,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,BA,BA,BA,  ,3.62,299.97,1086,105.36,381
BEHIND,SIN,SYD,QF,LGK,LANGKAWI,SYD,SYDNEY,Discount Coach,2019,2,KUL,SIN,   ,AK,3K,QF,  ,3.62,213.98,775,191.23,692
BEHIND,SIN,SYD,BA,MLA,MALTA,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,KM,BA,BA,  ,3.61,324.11,1170,105.75,382
BEHIND,SIN,SYD,SQ,SFO,SAN FRANCISCO,SYD,SYDNEY,Business,2019,2,SIN,   ,   ,SQ,SQ,  ,  ,3.6,3338.5,12019,1054.33,3796
BEHIND,SIN,SYD,BA,TXL,BERLIN,SYD,SYDNEY,Premium Coach,2019,2,LHR,SIN,   ,BA,BA,BA,  ,3.59,695.6,2497,241.34,866
BEHIND,SIN,SYD,BA,KUL,KUALA LUMPUR,SYD,SYDNEY,Discount Coach,2019,2,SIN,   ,   ,MH,BA,  ,  ,3.58,98.72,353,94.1,337
BEHIND,SIN,SYD,SQ,GVA,GENEVA,SYD,SYDNEY,Discount Coach,2019,2,FRA,SIN,   ,CL,SQ,SQ,  ,3.58,743.33,2661,274.76,984
BEHIND,SIN,SYD,BA,MRS,MARSEILLE,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,BA,BA,BA,  ,3.57,97.8,349,33.84,121
BEHIND,SIN,SYD,BA,VIE,VIENNA,SYD,SYDNEY,Business,2019,2,LHR,SIN,   ,BA,BA,BA,  ,3.54,1849.31,6547,628.43,2225
BEHIND,SIN,SYD,BA,BHD,BELFAST,SYD,SYDNEY,Premium Coach,2019,2,LHR,SIN,   ,BA,BA,BA,  ,3.51,731.17,2566,260,913
BEHIND,SIN,SYD,BA,VLC,VALENCIA,SYD,SYDNEY,Discount Coach,2019,2,MAD,LHR,SIN,PM,IB,BA,BA,3.51,1183.31,4153,397.65,1396
BEHIND,SIN,SYD,BA,ATH,ATHENS,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,BA,BA,BA,  ,3.5,359.61,1259,115.44,404
BEHIND,SIN,SYD,BA,ATH,ATHENS,SYD,SYDNEY,Premium Coach,2019,2,LHR,SIN,   ,BA,BA,BA,  ,3.5,866.28,3032,278.09,973
BEHIND,SIN,SYD,QF,GVA,GENEVA,SYD,SYDNEY,First,2019,2,LHR,SIN,   ,BA,QF,QF,  ,3.5,2162.55,7569,759.34,2658
BEHIND,SIN,SYD,SQ,LAX,LOS ANGELES,SYD,SYDNEY,Discount Coach,2019,2,SIN,   ,   ,SQ,SQ,  ,  ,3.48,634.69,2209,196.07,682
BEHIND,SIN,SYD,BA,BUD,BUDAPEST,SYD,SYDNEY,Business,2019,2,LHR,SIN,   ,BA,BA,BA,  ,3.47,2171.95,7537,732.47,2542
BEHIND,SIN,SYD,BA,LHR,LONDON,SYD,SYDNEY,Discount Coach,2019,2,ZRH,SIN,   ,LX,LX,BA,  ,3.47,150.56,522,54.51,189
BEHIND,SIN,SYD,SQ,ATH,ATHENS,SYD,SYDNEY,Business,2019,2,FRA,SIN,   ,A3,SQ,SQ,  ,3.44,1869.47,6431,640.47,2203
BEHIND,SIN,SYD,SQ,HIJ,HIROSHIMA,SYD,SYDNEY,Discount Coach,2019,2,SIN,   ,   ,MI,SQ,  ,  ,3.43,292.66,1004,166.92,573
BEHIND,SIN,SYD,SQ,HKG,HONG KONG,SYD,SYDNEY,First,2019,2,SIN,   ,   ,SQ,SQ,  ,  ,3.42,1893.66,6476,1347.84,4610
BEHIND,SIN,SYD,SQ,NCE,NICE,SYD,SYDNEY,Discount Coach,2019,2,MUC,SIN,   ,EN,SQ,SQ,  ,3.4,333.01,1132,123.25,419
BEHIND,SIN,SYD,BA,MAD,MADRID,SYD,SYDNEY,Premium Coach,2019,2,LHR,SIN,   ,IB,BA,BA,  ,3.39,752.11,2550,257.33,872
BEHIND,SIN,SYD,QF,BGO,BERGEN,SYD,SYDNEY,Discount Coach,2019,2,HEL,SIN,   ,WF,AY,QF,  ,3.38,311.25,1052,117.72,398
BEHIND,SIN,SYD,BA,RAK,MARRAKECH,SYD,SYDNEY,First,2019,2,LHR,SIN,   ,BA,BA,BA,  ,3.37,3200.69,10786,1034.61,3487
BEHIND,SIN,SYD,BA,AMS,AMSTERDAM,SYD,SYDNEY,Premium Coach,2019,2,LHR,SIN,   ,BA,BA,BA,  ,3.36,1055.04,3545,378.79,1273
BEHIND,SIN,SYD,QF,MAD,MADRID,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,IB,QF,QF,  ,3.36,572.98,1925,196.15,659
BEHIND,SIN,SYD,SQ,SUB,SURABAYA,SYD,SYDNEY,Business,2019,2,SIN,   ,   ,MI,SQ,  ,  ,3.34,1545.64,5162,1269.17,4239
BEHIND,SIN,SYD,SQ,MDC,MANADO,SYD,SYDNEY,Discount Coach,2019,2,SIN,   ,   ,MI,SQ,  ,  ,3.33,753.48,2509,549.35,1829
BEHIND,SIN,SYD,SQ,TLS,TOULOUSE,SYD,SYDNEY,Business,2019,2,MUC,SIN,   ,CL,SQ,SQ,  ,3.33,3397.75,11315,1234.63,4111
BEHIND,SIN,SYD,QF,LWO,LVIV,SYD,SYDNEY,Discount Coach,2019,2,WAW,SIN,   ,LO,LO,QF,  ,3.32,1088.49,3614,427.21,1418
BEHIND,SIN,SYD,SQ,HEL,HELSINKI,SYD,SYDNEY,Discount Coach,2019,2,ZRH,SIN,   ,AY,SQ,SQ,  ,3.31,371.94,1231,127.54,422
BEHIND,SIN,SYD,SQ,SVG,STAVANGER,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,SK,SQ,SQ,  ,3.31,425.93,1410,148.16,490
BEHIND,SIN,SYD,QF,KUL,KUALA LUMPUR,SYD,SYDNEY,Premium Coach,2019,2,SIN,   ,   ,MH,QF,  ,  ,3.3,881.45,2909,842.75,2781
BEHIND,SIN,SYD,SQ,ABZ,ABERDEEN,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,BE,SQ,SQ,  ,3.3,521.5,1721,184.44,609
BEHIND,SIN,SYD,SQ,CCU,KOLKATA,SYD,SYDNEY,Business,2019,2,SIN,   ,   ,MI,SQ,  ,  ,3.3,2110.25,6964,1447.06,4775
BEHIND,SIN,SYD,SQ,JFK,NEW YORK,SYD,SYDNEY,Business,2019,2,FRA,SIN,   ,SQ,SQ,SQ,  ,3.3,2872.97,9481,794.38,2621
BEHIND,SIN,SYD,SQ,JFK,NEW YORK,SYD,SYDNEY,Discount Coach,2019,2,FRA,SIN,   ,SQ,SQ,SQ,  ,3.3,873.85,2884,241.62,797
BEHIND,SIN,SYD,SQ,TTE,TERNATE,SYD,SYDNEY,Discount Coach,2019,2,CGK,SIN,   ,GA,GA,SQ,  ,3.3,538.91,1778,353.97,1168
BEHIND,SIN,SYD,BA,VLC,VALENCIA,SYD,SYDNEY,Discount Coach,2019,2,MAD,LHR,SIN,YW,IB,BA,BA,3.27,973.99,3185,327.65,1071
BEHIND,SIN,SYD,BA,HAJ,HANOVER,SYD,SYDNEY,Discount Coach,2019,2,ZRH,SIN,   ,LX,LX,BA,  ,3.26,244.87,798,89.76,293
BEHIND,SIN,SYD,BA,PRG,PRAGUE,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,BA,BA,BA,  ,3.26,112.29,366,38.89,127
BEHIND,SIN,SYD,BA,PRG,PRAGUE,SYD,SYDNEY,Business,2019,2,LHR,SIN,   ,BA,BA,BA,  ,3.26,2187.54,7131,757.55,2470
BEHIND,SIN,SYD,SQ,ORK,CORK,SYD,SYDNEY,Discount Coach,2019,2,AMS,SIN,   ,EI,SQ,SQ,  ,3.25,598.91,1946,212.51,691
BEHIND,SIN,SYD,SQ,TXL,BERLIN,SYD,SYDNEY,First,2019,2,FRA,SIN,   ,LH,SQ,SQ,  ,3.25,4647.58,15105,1722.77,5599
BEHIND,SIN,SYD,BA,AMS,AMSTERDAM,SYD,SYDNEY,Discount Coach,2019,2,ZRH,SIN,   ,LX,LX,BA,  ,3.24,152.43,494,55.69,180
BEHIND,SIN,SYD,BA,DUB,DUBLIN,SYD,SYDNEY,Business,2019,2,LHR,SIN,   ,BA,BA,BA,  ,3.24,2798.69,9068,999.04,3237
BEHIND,SIN,SYD,SQ,KUL,KUALA LUMPUR,SYD,SYDNEY,Discount Coach,2019,2,SIN,   ,   ,AK,SQ,  ,  ,3.24,865.81,2805,826.03,2676
BEHIND,SIN,SYD,SQ,KUL,KUALA LUMPUR,SYD,SYDNEY,Discount Coach,2019,2,SIN,   ,   ,MH,SQ,  ,  ,3.24,387.86,1257,370.45,1200
BEHIND,SIN,SYD,BA,CFW,,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,9B,BA,BA,  ,3.22,209.37,674,75.78,244
BEHIND,SIN,SYD,QF,DUB,DUBLIN,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,EI,QF,QF,  ,3.22,498.24,1604,177.9,573
BEHIND,SIN,SYD,QF,LIS,LISBON,SYD,SYDNEY,Discount Coach,2019,2,MUC,SIN,   ,TP,LH,QF,  ,3.21,219.48,705,75.43,242
BEHIND,SIN,SYD,SQ,CJB,COIMBATORE,SYD,SYDNEY,Business,2019,2,SIN,   ,   ,MI,SQ,  ,  ,3.21,1547.82,4968,1032.48,3314
BEHIND,SIN,SYD,QF,TXL,BERLIN,SYD,SYDNEY,First,2019,2,LHR,SIN,   ,BA,QF,QF,  ,3.2,3815.43,12209,1324.66,4239
BEHIND,SIN,SYD,SQ,IPH,IPOH,SYD,SYDNEY,Discount Coach,2019,2,SIN,   ,   ,TR,SQ,  ,  ,3.2,481.68,1541,448.71,1436
BEHIND,SIN,SYD,SQ,CDG,PARIS,SYD,SYDNEY,First,2019,2,ZRH,SIN,   ,LX,LX,SQ,  ,3.18,2291.34,7286,843.44,2682
BEHIND,SIN,SYD,SQ,ICN,SEOUL,SYD,SYDNEY,Business,2019,2,SIN,   ,   ,SQ,SQ,  ,  ,3.18,1848.91,5880,1065.19,3387
BEHIND,SIN,SYD,BA,PNQ,PUNE,SYD,SYDNEY,Business,2019,2,SIN,   ,   ,9W,BA,  ,  ,3.17,320.05,1015,199.67,633
BEHIND,SIN,SYD,QF,FRA,FRANKFURT,SYD,SYDNEY,Premium Coach,2019,2,SIN,   ,   ,LH,QF,  ,  ,3.16,1275.48,4031,483.93,1529
BEHIND,SIN,SYD,SQ,ARN,STOCKHOLM,SYD,SYDNEY,Discount Coach,2019,2,CPH,SIN,   ,SK,SQ,SQ,  ,3.16,448.48,1417,168.31,532
BEHIND,SIN,SYD,QF,DUB,DUBLIN,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,BA,QF,QF,  ,3.12,404.02,1261,144.39,450
BEHIND,SIN,SYD,BA,BGO,BERGEN,SYD,SYDNEY,Discount Coach,2019,2,HEL,SIN,   ,WF,AY,BA,  ,3.1,338.71,1050,128.11,397
BEHIND,SIN,SYD,SQ,GOT,GOTHENBURG,SYD,SYDNEY,Business,2019,2,CPH,SIN,   ,EE,SQ,SQ,  ,3.09,1913.22,5912,730.71,2258
BEHIND,SIN,SYD,SQ,SKP,SKOPJE,SYD,SYDNEY,Discount Coach,2019,2,IST,SIN,   ,TK,SQ,SQ,  ,3.09,331.12,1023,133.97,414
BEHIND,SIN,SYD,QF,VIE,VIENNA,SYD,SYDNEY,Premium Coach,2019,2,FRA,SIN,   ,LH,LH,QF,  ,3.08,825.94,2544,302.3,931
BEHIND,SIN,SYD,QF,KTT,KITTILA,SYD,SYDNEY,Discount Coach,2019,2,HEL,LHR,SIN,AY,BA,QF,QF,3.07,1289.04,3957,408.29,1253
BEHIND,SIN,SYD,SQ,GAU,GAWAHATI,SYD,SYDNEY,Discount Coach,2019,2,DEL,SIN,   ,UK,SQ,SQ,  ,3.07,1117.89,3432,590.39,1812
BEHIND,SIN,SYD,QF,EDI,EDINBURGH,SYD,SYDNEY,Business,2019,2,LHR,SIN,   ,BA,QF,QF,  ,3.06,2459.61,7526,874.75,2677
BEHIND,SIN,SYD,QF,LIN,MILAN,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,BA,QF,QF,  ,3.06,653.88,2001,226.6,693
BEHIND,SIN,SYD,QF,VAR,VARNA,SYD,SYDNEY,Discount Coach,2019,2,IST,SIN,   ,TK,TK,QF,  ,3.06,477.97,1463,197.16,603
BEHIND,SIN,SYD,BA,HEL,HELSINKI,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,BA,BA,BA,  ,3.02,372.3,1124,123.2,372
BEHIND,SIN,SYD,SQ,ARN,STOCKHOLM,SYD,SYDNEY,Business,2019,2,FRA,SIN,   ,SK,SQ,SQ,  ,3.02,1316.77,3977,465.21,1405
BEHIND,SIN,SYD,QF,FRA,FRANKFURT,SYD,SYDNEY,First,2019,2,LHR,SIN,   ,BA,QF,QF,  ,3.02,4271.76,12901,1510.83,4563
BEHIND,SIN,SYD,SQ,VIE,VIENNA,SYD,SYDNEY,Business,2019,2,FRA,SIN,   ,LH,LH,SQ,  ,3.01,2881.52,8673,1054.3,3173
BEHIND,SIN,SYD,SQ,VIE,VIENNA,SYD,SYDNEY,Discount Coach,2019,2,FRA,SIN,   ,LH,LH,SQ,  ,3.01,602.08,1812,220.29,663
BEHIND,SIN,SYD,SQ,JAI,JAIPUR,SYD,SYDNEY,Discount Coach,2019,2,DEL,SIN,   ,9W,SQ,SQ,  ,3,1297.56,3893,764.75,2294
BEHIND,SIN,SYD,BA,MAD,MADRID,SYD,SYDNEY,Discount Coach,2019,2,FRA,SIN,   ,LH,LH,BA,  ,2.99,322.39,964,112.66,337
BEHIND,SIN,SYD,SQ,HAM,HAMBURG,SYD,SYDNEY,Business,2019,2,CPH,SIN,   ,WX,SQ,SQ,  ,2.99,2578.38,7709,982.52,2938
BEHIND,SIN,SYD,TR,POM,PORT MORESBY,SYD,SYDNEY,Discount Coach,2019,2,SIN,   ,   ,PX,TR,  ,  ,2.98,246.63,735,137.88,411
BEHIND,SIN,SYD,QF,ATH,ATHENS,SYD,SYDNEY,Premium Coach,2019,2,FRA,SIN,   ,XG,LH,QF,  ,2.97,689.75,2049,236.52,702
BEHIND,SIN,SYD,SQ,IXC,CHANDIGARH,SYD,SYDNEY,Discount Coach,2019,2,DEL,SIN,   ,9W,SQ,SQ,  ,2.97,459.53,1365,270.79,804
BEHIND,SIN,SYD,QF,CDG,PARIS,SYD,SYDNEY,First,2019,2,LHR,SIN,   ,BA,QF,QF,  ,2.97,4506.45,13384,1623.27,4821
BEHIND,SIN,SYD,BA,JFK,NEW YORK,SYD,SYDNEY,Business,2019,2,LHR,SIN,   ,BA,BA,BA,  ,2.96,1947.31,5764,540.39,1600
BEHIND,SIN,SYD,QF,KBP,KIEV,SYD,SYDNEY,Discount Coach,2019,2,FRA,SIN,   ,LH,LH,QF,  ,2.94,475.15,1397,164.8,485
BEHIND,SIN,SYD,QF,XER,STRASBOURG,SYD,SYDNEY,Discount Coach,2019,2,FRA,SIN,   ,LH,LH,QF,  ,2.94,155.95,458,58.8,173
BEHIND,SIN,SYD,SQ,QYG,RAILWAY - GERMANY,SYD,SYDNEY,Discount Coach,2019,2,MUC,SIN,   ,2A,SQ,SQ,  ,2.94,560.84,1649,211.8,623
BEHIND,SIN,SYD,SQ,HAJ,HANOVER,SYD,SYDNEY,Business,2019,2,ZRH,SIN,   ,LX,SQ,SQ,  ,2.92,2720.13,7943,1000.32,2921
BEHIND,SIN,SYD,QF,LHR,LONDON,SYD,SYDNEY,Business,2019,2,HEL,HKG,SIN,AY,AY,CX,QF,2.9,1452.83,4213,494.56,1434
BEHIND,SIN,SYD,SQ,BGO,BERGEN,SYD,SYDNEY,Business,2019,2,CPH,SIN,   ,WX,SQ,SQ,  ,2.9,2874.81,8337,1068.41,3098
BEHIND,SIN,SYD,SQ,TXL,BERLIN,SYD,SYDNEY,Business,2019,2,MUC,SIN,   ,CL,LH,SQ,  ,2.9,3119.42,9046,1166,3381
BEHIND,SIN,SYD,BA,BKK,BANGKOK,SYD,SYDNEY,Discount Coach,2019,2,SIN,   ,   ,3K,BA,  ,  ,2.89,258.09,746,210.85,609
BEHIND,SIN,SYD,QF,EDI,EDINBURGH,SYD,SYDNEY,Discount Coach,2019,2,FRA,SIN,   ,LH,LH,QF,  ,2.88,249.24,718,89.02,256
BEHIND,SIN,SYD,QF,ENU,ENUGU,SYD,SYDNEY,Discount Coach,2019,2,ADD,SIN,   ,ET,ET,QF,  ,2.88,325.76,938,120.52,347
BEHIND,SIN,SYD,SQ,GOI,GOA,SYD,SYDNEY,Discount Coach,2019,2,BOM,SIN,   ,AI,SQ,SQ,  ,2.88,525.91,1515,311.34,897
LOCAL,SIN,SYD,JQ,SIN,SINGAPORE,SYD,SYDNEY,Discount Coach,2019,2,   ,   ,   ,JQ,  ,  ,  ,2.88,180.67,520,180.94,521
BEHIND,SIN,SYD,QF,BOD,BORDEAUX,SYD,SYDNEY,Premium Coach,2019,2,CDG,SIN,   ,AF,AF,QF,  ,2.87,1763,5060,632.37,1815
BEHIND,SIN,SYD,QF,DUB,DUBLIN,SYD,SYDNEY,Discount Coach,2019,2,HEL,SIN,   ,N7,AY,QF,  ,2.87,275.08,789,98.41,282
BEHIND,SIN,SYD,SQ,TLV,TEL AVIV YAFO BEN GURION,SYD,SYDNEY,Discount Coach,2019,2,FCO,SIN,   ,LY,SQ,SQ,  ,2.87,685.28,1967,231.84,665
BEHIND,SIN,SYD,BA,FCO,ROME,SYD,SYDNEY,Premium Coach,2019,2,LHR,SIN,   ,BA,BA,BA,  ,2.86,1294.07,3701,436.88,1249
BEHIND,SIN,SYD,QF,AGP,MALAGA,SYD,SYDNEY,Discount Coach,2019,2,AMS,SIN,   ,KL,KL,QF,  ,2.86,415.33,1188,139.7,400
BEHIND,SIN,SYD,SQ,TPE,TAIPEI,SYD,SYDNEY,Discount Coach,2019,2,SIN,   ,   ,BR,SQ,  ,  ,2.86,385.57,1103,255.41,730
BEHIND,SIN,SYD,SQ,OSL,OSLO,SYD,SYDNEY,Business,2019,2,AMS,SIN,   ,WA,SQ,SQ,  ,2.85,1228.03,3500,436.56,1244
BEHIND,SIN,SYD,BA,CDG,PARIS,SYD,SYDNEY,Premium Coach,2019,2,LHR,SIN,   ,BA,BA,BA,  ,2.84,1053.63,2992,377.39,1072
BEHIND,SIN,SYD,BA,NCE,NICE,SYD,SYDNEY,Business,2019,2,LHR,SIN,   ,BA,BA,BA,  ,2.84,1959.72,5566,676.61,1922
BEHIND,SIN,SYD,BA,TLV,TEL AVIV YAFO BEN GURION,SYD,SYDNEY,Business,2019,2,LHR,SIN,   ,BA,BA,BA,  ,2.84,2385.45,6775,725.43,2060
BEHIND,SIN,SYD,QF,AMS,AMSTERDAM,SYD,SYDNEY,Discount Coach,2019,2,ZRH,SIN,   ,LX,LX,QF,  ,2.84,152.39,433,55.69,158
BEHIND,SIN,SYD,BA,BIO,BILBAO,SYD,SYDNEY,Premium Coach,2019,2,LHR,SIN,   ,BA,BA,BA,  ,2.84,3316.09,9418,1151.74,3271
BEHIND,SIN,SYD,QF,BHX,BIRMINGHAM,SYD,SYDNEY,Discount Coach,2019,2,DXB,SIN,   ,EK,EK,QF,  ,2.84,651.53,1850,231.39,657
BEHIND,SIN,SYD,SQ,DRS,DRESDEN,SYD,SYDNEY,First,2019,2,FRA,SIN,   ,LH,SQ,SQ,  ,2.84,2607.13,7404,967.5,2748
BEHIND,SIN,SYD,BA,CDG,PARIS,SYD,SYDNEY,Business,2019,2,ZRH,SIN,   ,LX,LX,BA,  ,2.83,1633.35,4622,601.25,1702
BEHIND,SIN,SYD,BA,CDG,PARIS,SYD,SYDNEY,Discount Coach,2019,2,ZRH,SIN,   ,LX,LX,BA,  ,2.83,225.06,637,82.84,234
BEHIND,SIN,SYD,QF,MLA,MALTA,SYD,SYDNEY,Discount Coach,2019,2,IST,SIN,   ,TK,TK,QF,  ,2.83,452.79,1281,174.51,494
BEHIND,SIN,SYD,QF,MUC,MUNICH,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,BA,QF,QF,  ,2.82,582.86,1644,202.75,572
BEHIND,SIN,SYD,SQ,BRS,BRISTOL,SYD,SYDNEY,Discount Coach,2019,2,AMS,SIN,   ,WA,SQ,SQ,  ,2.81,626.22,1760,226.87,637
BEHIND,SIN,SYD,SQ,LPQ,LUANG PRABANG,SYD,SYDNEY,Business,2019,2,VTE,SIN,   ,MI,MI,SQ,  ,2.81,2979.42,8372,2238.11,6289
BEHIND,SIN,SYD,SQ,LPQ,LUANG PRABANG,SYD,SYDNEY,Discount Coach,2019,2,VTE,SIN,   ,MI,MI,SQ,  ,2.81,447.53,1258,336.18,945
BEHIND,SIN,SYD,QF,BOM,MUMBAI,SYD,SYDNEY,Discount Coach,2019,2,BLR,SIN,   ,9W,9W,QF,  ,2.8,186.56,522,114.01,319
BEHIND,SIN,SYD,QF,IST,ISTANBUL,SYD,SYDNEY,Business,2019,2,SIN,   ,   ,TK,QF,  ,  ,2.8,2542.25,7118,1071.51,3000
BEHIND,SIN,SYD,QF,PRG,PRAGUE,SYD,SYDNEY,Premium Coach,2019,2,LHR,SIN,   ,BA,QF,QF,  ,2.8,1882.8,5272,651.47,1824
BEHIND,SIN,SYD,SQ,LBA,LEEDS,SYD,SYDNEY,Discount Coach,2019,2,AMS,SIN,   ,WA,SQ,SQ,  ,2.8,852.24,2386,310.1,868
BEHIND,SIN,SYD,QF,HEL,HELSINKI,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,BA,QF,QF,  ,2.8,615.54,1724,203.53,570
BEHIND,SIN,SYD,QF,XIY,XI AN,SYD,SYDNEY,Discount Coach,2019,2,PVG,SIN,   ,MU,MU,QF,  ,2.79,153.43,428,84.93,237
BEHIND,SIN,SYD,SQ,AMD,AHMEDABAD,SYD,SYDNEY,First,2019,2,SIN,   ,   ,SQ,SQ,  ,  ,2.79,333.99,932,201.31,562
BEHIND,SIN,SYD,QF,TXL,BERLIN,SYD,SYDNEY,Premium Coach,2019,2,LHR,SIN,   ,BA,QF,QF,  ,2.79,2133.96,5954,740.92,2067
BEHIND,SIN,SYD,SQ,BRE,BREMEN,SYD,SYDNEY,Discount Coach,2019,2,MUC,SIN,   ,CL,SQ,SQ,  ,2.78,825.19,2294,307.1,854
LOCAL,SIN,SYD,XX,SIN,SINGAPORE,SYD,SYDNEY,Business,2019,2,   ,   ,   ,XX,  ,  ,  ,2.78,1348.47,3749,1348.63,3749
BEHIND,SIN,SYD,BA,PSA,PISA,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,BA,BA,BA,  ,2.77,552.54,1531,189.55,525
BEHIND,SIN,SYD,QF,DLC,DALIAN,SYD,SYDNEY,Discount Coach,2019,2,LYA,KMG,SIN,MU,MU,MU,QF,2.77,196.79,545,109.84,304
BEHIND,SIN,SYD,QF,VCE,VENICE,SYD,SYDNEY,Discount Coach,2019,2,FRA,SIN,   ,LH,LH,QF,  ,2.77,723.64,2004,265.41,735
BEHIND,SIN,SYD,QF,BLR,BENGALURU,SYD,SYDNEY,Discount Coach,2019,2,DEL,SIN,   ,9W,9W,QF,  ,2.76,600.69,1658,311.06,859
BEHIND,SIN,SYD,QF,DXB,DUBAI,SYD,SYDNEY,First,2019,2,HKT,SIN,   ,EK,3K,QF,  ,2.76,6840.68,18880,3518.48,9711
BEHIND,SIN,SYD,QF,FCO,ROME,SYD,SYDNEY,Discount Coach,2019,2,LHR,SIN,   ,BA,QF,QF,  ,2.76,458.3,1265,155.23,428
BEHIND,SIN,SYD,QF,PEN,PENANG,SYD,SYDNEY,Discount Coach,2019,2,SIN,   ,   ,MI,QF,  ,  ,2.76,347.76,960,317.02,875
BEHIND,SIN,SYD,QF,VCE,VENICE,SYD,SYDNEY,Premium Coach,2019,2,LHR,SIN,   ,BA,QF,QF,  ,2.76,1697.65,4686,584.47,1613
BEHIND,SIN,SYD,QF,RIX,RIGA,SYD,SYDNEY,Discount Coach,2019,2,FRA,SIN,   ,LH,LH,QF,  ,2.75,306.61,843,108.25,298
BEHIND,SIN,SYD,SQ,USM,KOH SAMUI,SYD,SYDNEY,Discount Coach,2019,2,SIN,   ,   ,PG,SQ,  ,  ,2.75,291.37,801,250.84,690
BEHIND,SIN,SYD,QF,IVL,IVALO,SYD,SYDNEY,Discount Coach,2019,2,HEL,SIN,   ,AY,AY,QF,  ,2.74,1655.33,4536,631.04,1729
