"Leg Type","Leg Origin Airport","Leg Destination Airport","Leg Operating Airline","Origin Airport","Origin City Name","Destination Airport","Destination City Name","Cabin Class","Year","Month","Leg 2","Leg 3","Leg 4","Leg 1 Operating Airline","Leg 2 Operating Airline","Leg 3 Operating Airline","Leg 4 Operating Airline","Passengers","OD Avg. Base Fare(USD)","OD Base Revenue(USD)","Leg Avg. Base Fare (USD) Stline","Leg Base Revenue (USD) Stline"
"BEHIND","KUL","PEK","CA","LGK","LANGKAWI","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","CA","  ","  ","5.3","1243.71","6592","1127.74","5977"
"BEHIND","KUL","PEK","MH","ADL","ADELAIDE","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","5.1","151.88","775","66.38","339"
"BEHIND","KUL","PEK","MH","MAA","CHENNAI","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","5.1","525.15","2678","328.16","1674"
"BEHIND","KUL","PEK","MH","SDK","SANDAKAN","PEK","BEIJING","Business","2019","2","TWU","KUL","   ","MH","MH","MH","  ","5.02","200.23","1005","137.55","691"
"BEHIND","KUL","PEK","MH","SDK","SANDAKAN","PEK","BEIJING","Discount Coach","2019","2","TWU","KUL","   ","MH","MH","MH","  ","5.02","164.33","825","113.03","567"
"BEHIND","KUL","PEK","MH","DEL","DELHI","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","4.8","214.02","1027","114.06","547"
"BEHIND","KUL","PEK","MH","BKI","KOTA KINABALU","PEK","BEIJING","Business","2019","2","KCH","KUL","   ","MH","MH","MH","  ","4.72","179.88","849","128.41","606"
"BEHIND","KUL","PEK","MH","LGK","LANGKAWI","PEK","BEIJING","Business","2019","2","PEN","KUL","   ","FY","MH","MH","  ","4.58","912.13","4178","826.68","3786"
"BEHIND","KUL","PEK","MH","SGN","HO CHI MINH CITY","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","4.56","98.91","451","79.82","364"
"BEHIND","KUL","PEK","MH","PNH","PHNOM PENH","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","4.48","166.1","744","134.43","602"
