"Leg Type","Leg Origin Airport","Leg Destination Airport","Leg Operating Airline","Origin Airport","Origin City Name","Destination Airport","Destination City Name","Cabin Class","Year","Month","Leg 2","Leg 3","Leg 4","Leg 1 Operating Airline","Leg 2 Operating Airline","Leg 3 Operating Airline","Leg 4 Operating Airline","Passengers","OD Avg. Base Fare(USD)","OD Base Revenue(USD)","Leg Avg. Base Fare (USD) Stline","Leg Base Revenue (USD) Stline"
"BEHIND","KUL","JED","MH","SUB","SURABAYA","JED","JEDDAH","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","3.26","554.23","1807","448.72","1463"
"BEHIND","KUL","JED","MH","HKG","HONG KONG","JED","JEDDAH","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","3.24","1194.43","3870","879.39","2849"
"BEHIND","KUL","JED","SV","JHB","JOHOR BAHRU","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","SV","  ","  ","3","362.87","1089","350.19","1051"
"BEHIND","KUL","JED","SV","BWN","BANDAR SERI BEGAWAN","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","BI","SV","  ","  ","2.96","665.19","1969","548.97","1625"
"BEHIND","KUL","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Business","2019","2","KUL","   ","   ","FM","SV","  ","  ","2.89","267.31","773","173.96","503"
"BEHIND","KUL","JED","SV","BKK","BANGKOK","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","SV","  ","  ","2.87","122.78","352","104.85","301"
"BEHIND","KUL","JED","MH","BCD","BACOLOD","JED","JEDDAH","Discount Coach","2019","2","MNL","KUL","   ","2P","MH","MH","  ","2.8","226.08","633","159.29","446"
"BEHIND","KUL","JED","MH","DVO","DAVAO","JED","JEDDAH","Discount Coach","2019","2","MNL","KUL","   ","2P","MH","MH","  ","2.8","244.95","686","164.45","460"
"BEHIND","KUL","JED","SV","AOR","ALOR SETAR","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","SV","  ","  ","2.6","404.13","1051","381.98","993"
"BEHIND","KUL","JED","SV","PER","PERTH","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","SV","  ","  ","2.45","570.07","1397","359.55","881"
"BEHIND","KUL","JED","MH","JHB","JOHOR BAHRU","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","2.34","292.54","685","282.91","662"
"BEHIND","KUL","JED","SV","KIX","OSAKA","JED","JEDDAH","Business","2019","2","KUL","   ","   ","MH","SV","  ","  ","2.26","2115.84","4782","1245.27","2814"
"BEHIND","KUL","JED","MH","SGN","HO CHI MINH CITY","JED","JEDDAH","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","2.19","1674.55","3667","1456.27","3189"
"BEHIND","KUL","JED","SV","HAN","HANOI","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","SV","  ","  ","2.09","542.85","1135","419.27","876"
"BEHIND","KUL","JED","SV","NRT","TOKYO","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","SV","  ","  ","1.99","3737.06","7437","2112.96","4205"
"BEHIND","KUL","JED","MH","TPE","TAIPEI","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","1.95","445.16","868","305.16","595"
"BEHIND","KUL","JED","SV","PEK","BEIJING","JED","JEDDAH","Business","2019","2","KUL","   ","   ","MH","SV","  ","  ","1.9","2185.6","4153","1343.7","2553"
"BEHIND","KUL","JED","MH","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","1.89","427.2","807","278.3","526"
"BEHIND","KUL","JED","MH","CGK","JAKARTA","JED","JEDDAH","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","1.8","738.7","1330","635.97","1145"
"BEHIND","KUL","JED","MH","NRT","TOKYO","JED","JEDDAH","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","1.74","1527.25","2657","866.77","1508"
"BEHIND","KUL","JED","MH","NRT","TOKYO","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","1.74","567.1","987","321.85","560"
"BEHIND","KUL","JED","MH","KLO","KALIBO","JED","JEDDAH","Discount Coach","2019","2","CEB","MNL","KUL","2P","2P","MH","MH","1.69","316.03","534","215.64","364"
"BEHIND","KUL","JED","MH","BKK","BANGKOK","JED","JEDDAH","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","1.65","647.19","1068","550.35","908"
"BEHIND","KUL","JED","MH","HAN","HANOI","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","1.65","359.75","594","276.49","456"
"BEHIND","KUL","JED","SV","KNO","MEDAN","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","MH","SV","  ","  ","1.6","253.86","406","242.71","388"
"BEHIND","KUL","JED","MH","PEK","BEIJING","JED","JEDDAH","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","1.51","1727.41","2608","1063.84","1606"
"BEHIND","KUL","JED","MH","PEK","BEIJING","JED","JEDDAH","First","2019","2","KUL","   ","   ","MH","MH","  ","  ","1.51","185.02","279","113.94","172"
"BEHIND","KUL","JED","MH","SYD","SYDNEY","JED","JEDDAH","Business","2019","2","KUL","   ","   ","MH","MH","  ","  ","1.49","2641.93","3936","1366.19","2036"
"BEHIND","KUL","JED","MH","DPL","DIPOLOG","JED","JEDDAH","Discount Coach","2019","2","MNL","KUL","   ","2P","MH","MH","  ","1.4","180.54","253","124.29","174"
"BEHIND","KUL","JED","MH","GES","GENERAL SANTOS","JED","JEDDAH","Discount Coach","2019","2","MNL","KUL","   ","PR","MH","MH","  ","1.35","485.99","656","323.75","437"
"BEHIND","KUL","JED","MH","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","2","KUL","   ","   ","PR","MH","  ","  ","1.35","346.13","467","255.53","345"
"BEHIND","KUL","JED","MH","CBO","COTABATO","JED","JEDDAH","Discount Coach","2019","2","MNL","KUL","   ","2P","MH","MH","  ","1.26","202.79","256","136.64","172"
"BEHIND","KUL","JED","D7","PEK","BEIJING","JED","JEDDAH","Business","2019","2","KUL","   ","   ","D7","D7","  ","  ","0.46","142.52","66","88.38","41"
"BEHIND","KUL","JED","D7","CTS","SAPPORO","JED","JEDDAH","Business","2019","2","KUL","   ","   ","D7","D7","  ","  ","0.09","302.67","27","156.78","14"
"LOCAL","KUL","JED","D7","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","3","   ","   ","   ","D7","  ","  ","  ","6523.47","105.7","689527","105.7","689532"
"LOCAL","KUL","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","3","   ","   ","   ","SV","  ","  ","  ","4801.94","357.06","1714604","357.09","1714707"
"LOCAL","KUL","JED","MH","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","3","   ","   ","   ","MH","  ","  ","  ","2636.91","236.44","623473","236.41","623384"
"BEHIND","KUL","JED","MH","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","1352.29","246.96","333964","212.93","287949"
"BEHIND","KUL","JED","MH","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","1045.74","331.55","346720","268.22","280489"
"BEHIND","KUL","JED","D7","XIY","XI AN","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","D7","D7","  ","  ","1002.03","176.1","176456","116.67","116907"
"LOCAL","KUL","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","3","   ","   ","   ","SV","  ","  ","  ","561.92","790.03","443934","790.11","443979"
"LOCAL","KUL","JED","D7","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","3","   ","   ","   ","D7","  ","  ","  ","340.82","54","18404","54","18404"
"BEHIND","KUL","JED","D7","CTS","SAPPORO","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","D7","D7","  ","  ","329.25","274.67","90435","149.06","49078"
"BEHIND","KUL","JED","MH","KBR","KOTA BHARU","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","233.58","910.59","212696","863.41","201675"
"BEHIND","KUL","JED","D7","OOL","GOLD COAST","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","D7","D7","  ","  ","200.47","587.94","117863","306.02","61348"
"BEHIND","KUL","JED","MH","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","183.16","316.79","58024","234.46","42944"
"BEHIND","KUL","JED","SV","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","135.98","351.57","47806","303.17","41225"
"LOCAL","KUL","JED","MH","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","3","   ","   ","   ","MH","  ","  ","  ","127.19","820.74","104390","820.6","104372"
"BEHIND","KUL","JED","MH","PEN","PENANG","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","110.27","632.92","69793","605.12","66726"
"BEHIND","KUL","JED","MH","KCH","KUCHING","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","98.71","523.74","51699","460.7","45475"
"BEHIND","KUL","JED","D7","DPS","DENPASAR BALI","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","D7","D7","  ","  ","79","121","9559","94.67","7479"
"BEHIND","KUL","JED","MH","PEK","BEIJING","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","67.09","341.16","22888","209.97","14087"
"BEHIND","KUL","JED","D7","PEK","BEIJING","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","D7","D7","  ","  ","60.44","147.09","8890","90.51","5470"
"BEHIND","KUL","JED","SV","PEN","PENANG","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","60.41","331.54","20029","317.09","19155"
"BEHIND","KUL","JED","MH","AOR","ALOR SETAR","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","46.55","380.28","17702","359.39","16730"
"BEHIND","KUL","JED","MH","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","41.42","286.9","11883","275.45","11409"
"BEHIND","KUL","JED","D7","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","D7","D7","  ","  ","33.26","187.67","6242","122.06","4060"
"BEHIND","KUL","JED","MH","KNO","MEDAN","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","33.26","818.1","27210","781.6","25996"
"BEHIND","KUL","JED","MH","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","29.25","353.82","10349","230.26","6735"
"BEHIND","KUL","JED","SV","KNO","MEDAN","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","21.16","624.43","13213","596.55","12623"
"BEHIND","KUL","JED","MH","SIN","SINGAPORE","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","18.99","871.35","16547","836.83","15891"
"BEHIND","KUL","JED","SV","BWN","BANDAR SERI BEGAWAN","JED","JEDDAH","Business","2019","3","KUL","   ","   ","BI","SV","  ","  ","18.6","1064.75","19804","879.95","16367"
"BEHIND","KUL","JED","MH","TGG","KUALA TERENGGANU","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","16.3","717.18","11690","685.13","11168"
"BEHIND","KUL","JED","SV","MEL","MELBOURNE","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","15.23","876","13341","462.67","7046"
"BEHIND","KUL","JED","SV","BKK","BANGKOK","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","14.32","354.34","5074","302.21","4328"
"BEHIND","KUL","JED","MH","SGN","HO CHI MINH CITY","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","14.21","306.13","4350","266.75","3790"
"BEHIND","KUL","JED","SV","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","13.94","414.33","5776","335.29","4674"
"BEHIND","KUL","JED","MH","PNH","PHNOM PENH","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","13.91","556.88","7746","485.57","6754"
"BEHIND","KUL","JED","MH","HKG","HONG KONG","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","13.36","479.82","6410","352.6","4711"
"BEHIND","KUL","JED","SV","NRT","TOKYO","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","SV","  ","  ","13.25","1905.9","25253","1081.07","14324"
"BEHIND","KUL","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","12.95","332.03","4300","216.19","2800"
"BEHIND","KUL","JED","SV","JHB","JOHOR BAHRU","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","10.88","730.87","7952","705.5","7676"
"BEHIND","KUL","JED","SV","KBR","KOTA BHARU","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","9.51","1497.15","14238","1419.21","13497"
"BEHIND","KUL","JED","MH","HKT","PHUKET","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","7.35","366.1","2691","333.23","2449"
"BEHIND","KUL","JED","D7","XIY","XI AN","JED","JEDDAH","Business","2019","3","KUL","   ","   ","D7","D7","  ","  ","6.6","176.08","1162","116.67","770"
"BEHIND","KUL","JED","SV","KCH","KUCHING","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","5.69","2077.02","11818","1825.65","10388"
"BEHIND","KUL","JED","SV","BKI","KOTA KINABALU","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","5.34","1161.29","6201","943.12","5036"
"BEHIND","KUL","JED","MH","BNE","BRISBANE","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","5.23","456.81","2389","238.97","1250"
"BEHIND","KUL","JED","MH","BKK","BANGKOK","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","5.13","117.95","605","100.65","516"
"BEHIND","KUL","JED","MH","SYD","SYDNEY","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","5.13","521.65","2676","269.4","1382"
"BEHIND","KUL","JED","MH","SGN","HO CHI MINH CITY","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","4.74","616.45","2922","537.54","2548"
"BEHIND","KUL","JED","SV","AOR","ALOR SETAR","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","4.72","679.57","3208","642.93","3035"
"BEHIND","KUL","JED","SV","SYD","SYDNEY","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","4.72","604.97","2855","312.79","1476"
"BEHIND","KUL","JED","SV","NRT","TOKYO","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","4.42","611.31","2702","347.01","1534"
"LOCAL","KUL","JED","EY","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","3","   ","   ","   ","EY","  ","  ","  ","4.29","105.53","453","105.61","453"
"BEHIND","KUL","JED","MH","LGK","LANGKAWI","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","4.15","280.17","1163","263","1091"
"BEHIND","KUL","JED","MH","PVG","SHANGHAI","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","3.9","919.43","3586","598.34","2334"
"BEHIND","KUL","JED","MH","NRT","TOKYO","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","3.58","439.99","1575","248.78","891"
"BEHIND","KUL","JED","MH","ICN","SEOUL","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","3.44","492.56","1694","298.13","1026"
"BEHIND","KUL","JED","D7","FUK","FUKUOKA","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","D7","D7","  ","  ","3.26","306.85","1000","186.97","610"
"BEHIND","KUL","JED","D7","AVV","AVALON","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","D7","D7","  ","  ","3.24","243.81","790","128.86","418"
"BEHIND","KUL","JED","SV","BWN","BANDAR SERI BEGAWAN","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","BI","SV","  ","  ","3.1","621.63","1927","513.74","1593"
"BEHIND","KUL","JED","MH","HAN","HANOI","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","3.08","341.31","1051","263.38","811"
"BEHIND","KUL","JED","SV","MEL","MELBOURNE","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","SV","  ","  ","3.05","1956.3","5967","1034.61","3156"
"BEHIND","KUL","JED","SV","UPG","UJUNG PANDANG","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","2.88","1786.3","5145","1365","3931"
"BEHIND","KUL","JED","SV","KCH","KUCHING","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","SV","  ","  ","2.85","2998.64","8546","2640.37","7525"
"BEHIND","KUL","JED","SV","SIN","SINGAPORE","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","SV","  ","  ","2.85","1094.43","3119","1051.12","2996"
"BEHIND","KUL","JED","MH","KCH","KUCHING","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","2.67","1192.63","3184","1049.93","2803"
"BEHIND","KUL","JED","SV","SYD","SYDNEY","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","SV","  ","  ","2.36","3028.21","7147","1565.7","3695"
"BEHIND","KUL","JED","SV","PNH","PHNOM PENH","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","2.27","400.06","908","348.54","791"
"BEHIND","KUL","JED","SV","HND","TOKYO","JED","JEDDAH","Business","2019","3","SIN","SYD","KUL","SQ","SQ","MH","SV","2.23","3743.63","8348","1044.42","2329"
"BEHIND","KUL","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","FM","SV","  ","  ","2.23","331.85","740","216.19","482"
"BEHIND","KUL","JED","MH","MEL","MELBOURNE","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","2.2","1905.75","4193","1005.57","2212"
"BEHIND","KUL","JED","MH","MEL","MELBOURNE","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","2.2","776.38","1708","409.66","901"
"BEHIND","KUL","JED","D7","CTS","SAPPORO","JED","JEDDAH","Business","2019","3","KUL","   ","   ","D7","D7","  ","  ","2.15","274.49","590","149.06","320"
"BEHIND","KUL","JED","MH","BKI","KOTA KINABALU","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","2.1","328.02","689","266.66","560"
"BEHIND","KUL","JED","MH","PEK","BEIJING","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","2.03","957.34","1943","588.33","1194"
"LOCAL","KUL","JED","V8","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","3","   ","   ","   ","V8","  ","  ","  ","1.96","199.22","390","199.02","390"
"BEHIND","KUL","JED","MH","KIX","OSAKA","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.95","1415.83","2761","832.71","1624"
"BEHIND","KUL","JED","MH","PVG","SHANGHAI","JED","JEDDAH","First","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.95","374.65","731","243.81","475"
"BEHIND","KUL","JED","SV","SGN","HO CHI MINH CITY","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","SV","  ","  ","1.92","2554.98","4906","2227.71","4277"
"BEHIND","KUL","JED","SV","HAN","HANOI","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","1.88","1077.05","2025","832.13","1564"
"BEHIND","KUL","JED","MH","PEN","PENANG","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.87","2153.49","4027","2060.06","3852"
"BEHIND","KUL","JED","MH","HKT","PHUKET","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.84","1081.05","1989","985.32","1813"
"BEHIND","KUL","JED","MH","AKL","AUCKLAND","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.78","3320.78","5911","1488.91","2650"
"BEHIND","KUL","JED","MH","BKK","BANGKOK","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.71","611.48","1046","521.79","892"
"BEHIND","KUL","JED","MH","KUA","KUANTAN","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.64","566.01","928","552.89","907"
"BEHIND","KUL","JED","MH","WEH","WEIHAI","JED","JEDDAH","Discount Coach","2019","3","PEK","KUL","   ","SC","MH","MH","  ","1.56","261.14","407","153.16","239"
"BEHIND","KUL","JED","MH","XMN","XIAMEN","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MF","MH","  ","  ","1.54","2309.99","3557","1623.77","2501"
"BEHIND","KUL","JED","SV","NRT","TOKYO","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","JL","SV","  ","  ","1.49","590.99","881","334.39","498"
"BEHIND","KUL","JED","MH","KBR","KOTA BHARU","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.46","3344.02","4882","3171.01","4630"
"BEHIND","KUL","JED","MH","CBO","COTABATO","JED","JEDDAH","Discount Coach","2019","3","MNL","KUL","   ","2P","MH","MH","  ","1.43","289.67","414","195.96","280"
"BEHIND","KUL","JED","MH","ILO","ILOILO","JED","JEDDAH","Discount Coach","2019","3","MNL","KUL","   ","2P","MH","MH","  ","1.43","512.27","733","362.11","518"
"BEHIND","KUL","JED","MH","NRT","TOKYO","JED","JEDDAH","First","2019","3","HKG","KUL","   ","JL","MH","MH","  ","1.32","164.91","218","92.59","122"
"BEHIND","KUL","JED","MH","IWK","IWAKUNI","JED","JEDDAH","Business","2019","3","HND","KUL","   ","NH","MH","MH","  ","1.12","1092.33","1223","583.03","653"
"BEHIND","KUL","JED","SV","DEL","DELHI","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","MH","SV","  ","  ","1.11","193.19","214","125.22","139"
"BEHIND","KUL","JED","D7","CKG","CHONGQING","JED","JEDDAH","Discount Coach","2019","3","KUL","   ","   ","D7","D7","  ","  ","0.99","168.19","167","117.53","116"
"BEHIND","KUL","JED","MH","CGK","JAKARTA","JED","JEDDAH","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","0.93","692.08","644","596.28","555"
"BEHIND","KUL","JED","D7","PEK","BEIJING","JED","JEDDAH","Business","2019","3","KUL","   ","   ","D7","D7","  ","  ","0.33","137.82","45","85.2","28"
"BEHIND","KUL","JED","D7","PVG","SHANGHAI","JED","JEDDAH","Business","2019","3","KUL","   ","   ","D7","D7","  ","  ","0.11","175.91","19","118.57","13"
"LOCAL","KUL","JED","D7","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","4","   ","   ","   ","D7","  ","  ","  ","7777.39","140.29","1091058","140.29","1091090"
"LOCAL","KUL","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","4","   ","   ","   ","SV","  ","  ","  ","5210.33","342.06","1782262","342.01","1782005"
"LOCAL","KUL","JED","MH","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","4","   ","   ","   ","MH","  ","  ","  ","1390.69","217.36","302278","217.3","302195"
"LOCAL","KUL","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","4","   ","   ","   ","SV","  ","  ","  ","610.41","845.32","515993","845.08","515848"
"BEHIND","KUL","JED","MH","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","372.98","162.8","60720","140.33","52340"
"BEHIND","KUL","JED","SV","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","SV","  ","  ","367.03","488.71","179372","421.33","154641"
"BEHIND","KUL","JED","MH","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","324.03","304.93","98806","225.29","73001"
"LOCAL","KUL","JED","D7","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","4","   ","   ","   ","D7","  ","  ","  ","222.02","140.28","31145","140.29","31147"
"BEHIND","KUL","JED","MH","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","124.16","372.82","46290","301.7","37459"
"BEHIND","KUL","JED","MH","KBR","KOTA BHARU","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","73","435.64","31801","413.07","30154"
"LOCAL","KUL","JED","MH","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","4","   ","   ","   ","MH","  ","  ","  ","67.62","619.66","41901","619.41","41884"
"BEHIND","KUL","JED","MH","HKG","HONG KONG","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","50.16","303.78","15237","223.37","11204"
"BEHIND","KUL","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","SV","  ","  ","45.32","334.83","15174","217.81","9871"
"BEHIND","KUL","JED","SV","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","OD","SV","  ","  ","37.67","488.72","18410","421.33","15872"
"BEHIND","KUL","JED","SV","KNO","MEDAN","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","SV","  ","  ","34.34","520.49","17874","497.48","17083"
"BEHIND","KUL","JED","SV","NRT","TOKYO","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","SV","  ","  ","26.91","1864.71","50179","1055.54","28405"
"BEHIND","KUL","JED","SV","JHB","JOHOR BAHRU","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","SV","  ","  ","18.42","545.49","10048","526.66","9701"
"BEHIND","KUL","JED","MH","SUB","SURABAYA","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","MH","  ","  ","18.06","532.64","9620","431.03","7784"
"BEHIND","KUL","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Business","2019","4","KUL","   ","   ","MH","SV","  ","  ","14.42","1551.49","22372","1009.25","14553"
"BEHIND","KUL","JED","SV","AOR","ALOR SETAR","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","SV","  ","  ","13.87","375.46","5208","354.54","4918"
"BEHIND","KUL","JED","MH","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","11.69","284.29","3323","272.76","3189"
"BEHIND","KUL","JED","SV","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","4","KUL","   ","   ","PR","SV","  ","  ","11.6","331.86","3850","245.37","2846"
