Leg Type,Leg Origin Airport,Leg Destination Airport,Leg Operating Airline,Origin Airport,Origin City Name,Destination Airport,Destination City Name,Cabin Class,Year,Month,Leg 2,Leg 3,Leg 4,Leg 1 Operating Airline,Leg 2 Operating Airline,Leg 3 Operating Airline,Leg 4 Operating Airline,Passengers,OD Avg. Base Fare(USD),OD Base Revenue(USD),Leg Avg. Base Fare (USD) Stline,Leg Base Revenue (USD) Stline
BEHIND,KUL,PER,D7,SGN,HO CHI MINH CITY,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,AK,D7,  ,  ,6,103.22,571,82,455
BEHIND,KUL,PER,OD,ACC,ACCRA,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,6,580.15,3202,138,761
BEHIND,KUL,PER,MH,AMS,AMSTERDAM,PER,PERTH,Business,2019,6,KUL,   ,   ,KL,MH,  ,  ,5,2072.39,11212,596,3226
BEHIND,KUL,PER,MH,SDK,SANDAKAN,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,MH,MH,  ,  ,5,177.24,959,123,663
BEHIND,KUL,PER,MH,DEL,DELHI,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,5,1292.35,6979,667,3603
BEHIND,KUL,PER,MH,NRT,TOKYO,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,JL,MH,  ,  ,5,194.07,1007,84,437
BEHIND,KUL,PER,MH,CMB,COLOMBO,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,MH,MH,  ,  ,5,440.42,2224,276,1392
BEHIND,KUL,PER,MH,DUB,DUBLIN,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,EI,BA,MH,  ,5,203.24,1024,55,279
BEHIND,KUL,PER,MH,RUH,RIYADH,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,SV,MH,  ,  ,5,915.85,4607,361,1815
BEHIND,KUL,PER,MH,BHD,BELFAST,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,EI,BA,MH,  ,5,185.65,926,50,252
BEHIND,KUL,PER,OD,TLS,TOULOUSE,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,5,324.25,1608,91,450
BEHIND,KUL,PER,MH,ICN,SEOUL,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,5,982.25,4764,466,2258
BEHIND,KUL,PER,MH,BHD,BELFAST,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,EI,MH,MH,  ,5,758.79,3665,206,994
BEHIND,KUL,PER,MH,MNL,MANILA,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,PR,MH,  ,  ,5,214.26,1020,133,635
BEHIND,KUL,PER,OD,DEL,DELHI,PER,PERTH,Business,2019,6,KUL,   ,   ,OD,OD,  ,  ,5,1249.55,5685,644,2931
BEHIND,KUL,PER,OD,KCH,KUCHING,PER,PERTH,Business,2019,6,KUL,   ,   ,OD,OD,  ,  ,5,390.35,1764,317,1431
BEHIND,KUL,PER,OD,KIV,CHISINAU,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,4,473.2,2120,149,666
BEHIND,KUL,PER,MH,SIN,SINGAPORE,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,MI,MH,  ,  ,4,133.62,593,125,553
BEHIND,KUL,PER,OD,MXP,MILAN,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,4,224.45,981,65,285
BEHIND,KUL,PER,OD,TLL,TALLINN,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,4,253.26,1094,72,310
BEHIND,KUL,PER,MH,JED,JEDDAH,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,SV,MH,  ,  ,4,765.29,3230,283,1193
BEHIND,KUL,PER,MH,BKK,BANGKOK,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,4,905.8,3804,697,2926
BEHIND,KUL,PER,OD,CGO,ZHENGZHOU,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,OD,OD,  ,  ,4,82.96,348,43,182
BEHIND,KUL,PER,OD,ADA,ADANA,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,4,257.23,1075,80,335
BEHIND,KUL,PER,OD,MLA,MALTA,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,4,408.68,1704,122,509
BEHIND,KUL,PER,MH,CDG,PARIS,PER,PERTH,Business,2019,6,MCT,KUL,   ,WY,WY,MH,  ,4,1204.77,4988,334,1382
BEHIND,KUL,PER,MH,VTE,VIENTIANE,PER,PERTH,Discount Coach,2019,6,BKK,KUL,   ,PG,MH,MH,  ,4,542.2,2174,381,1528
BEHIND,KUL,PER,MH,FRA,FRANKFURT,PER,PERTH,Business,2019,6,MCT,KUL,   ,WY,WY,MH,  ,4,1106.09,4413,315,1258
BEHIND,KUL,PER,D7,DMK,BANGKOK,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,FD,D7,  ,  ,4,77.16,307,59,236
BEHIND,KUL,PER,MH,PEN,PENANG,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,4,1279.36,5066,"1,186",4695
BEHIND,KUL,PER,OD,BUD,BUDAPEST,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,4,298.6,1182,91,362
BEHIND,KUL,PER,D7,PEN,PENANG,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,AK,D7,  ,  ,4,5.75,22,5,21
BEHIND,KUL,PER,MH,JED,JEDDAH,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,4,883.15,3427,326,1266
BEHIND,KUL,PER,MH,JED,JEDDAH,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,MH,MH,  ,  ,4,488.98,1897,181,701
BEHIND,KUL,PER,MH,TLV,TEL AVIV YAFO BEN GURION,PER,PERTH,Business,2019,6,IST,KUL,   ,TK,TK,MH,  ,4,1630.25,6260,493,1895
BEHIND,KUL,PER,MH,ABZ,ABERDEEN,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BE,MH,MH,  ,4,488.95,1868,132,503
BEHIND,KUL,PER,OD,CAI,CAIRO,PER,PERTH,Discount Coach,2019,6,MCT,KUL,   ,WY,WY,OD,  ,4,434.44,1651,149,567
BEHIND,KUL,PER,MH,LBU,LABUAN,PER,PERTH,Discount Coach,2019,6,BKI,KUL,   ,MY,MH,MH,  ,4,240.96,913,170,643
BEHIND,KUL,PER,MH,COK,KOCHI,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,4,1049.17,3966,616,2327
BEHIND,KUL,PER,MH,DLM,DALAMAN,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,MH,  ,4,256.96,956,82,304
BEHIND,KUL,PER,OD,CMB,COLOMBO,PER,PERTH,Business,2019,6,KUL,   ,   ,OD,OD,  ,  ,4,745.34,2773,466,1735
BEHIND,KUL,PER,MH,ISB,ISLAMABAD,PER,PERTH,Discount Coach,2019,6,MCT,KUL,   ,WY,WY,MH,  ,4,600.95,2230,223,828
BEHIND,KUL,PER,MH,TXL,BERLIN,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,MH,MH,  ,4,355.8,1320,94,348
BEHIND,KUL,PER,MH,YYZ,TORONTO,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,MH,MH,  ,4,371.66,1371,75,275
BEHIND,KUL,PER,MH,SIN,SINGAPORE,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,4,1004.13,3675,938,3433
BEHIND,KUL,PER,OD,COK,KOCHI,PER,PERTH,Business,2019,6,KUL,   ,   ,OD,OD,  ,  ,4,647.31,2369,379,1387
BEHIND,KUL,PER,MH,BAH,BAHRAIN,PER,PERTH,Discount Coach,2019,6,MCT,KUL,   ,WY,WY,MH,  ,4,349.39,1272,142,517
BEHIND,KUL,PER,OD,PEN,PENANG,PER,PERTH,Business,2019,6,KUL,   ,   ,OD,OD,  ,  ,4,482.54,1742,448,1616
BEHIND,KUL,PER,D7,CNX,CHIANG MAI,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,AK,D7,  ,  ,4,157.86,567,110,394
BEHIND,KUL,PER,MH,BCD,BACOLOD,PER,PERTH,Discount Coach,2019,6,MNL,KUL,   ,5J,MH,MH,  ,4,171.91,610,100,355
BEHIND,KUL,PER,OD,MAN,MANCHESTER,PER,PERTH,Business,2019,6,MCT,KUL,   ,WY,WY,OD,  ,3,1303.17,4418,353,1197
BEHIND,KUL,PER,D7,MYY,MIRI,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,AK,D7,  ,  ,3,242.94,814,182,611
BEHIND,KUL,PER,MH,AMS,AMSTERDAM,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,MH,MH,  ,3,298.84,983,82,269
BEHIND,KUL,PER,MH,RAK,MARRAKECH,PER,PERTH,Discount Coach,2019,6,AMS,KUL,   ,HV,KL,MH,  ,3,744.74,2420,182,592
BEHIND,KUL,PER,MH,JHB,JOHOR BAHRU,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,AK,MH,  ,  ,3,272.7,873,257,823
BEHIND,KUL,PER,MH,HAM,HAMBURG,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,MH,MH,  ,3,109.53,346,29,92
BEHIND,KUL,PER,MH,LBA,LEEDS,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,MH,MH,  ,3,609.46,1889,168,521
BEHIND,KUL,PER,OD,SIN,SINGAPORE,PER,PERTH,Business,2019,6,KUL,   ,   ,OD,OD,  ,  ,3,530.84,1640,494,1525
BEHIND,KUL,PER,MH,ABZ,ABERDEEN,PER,PERTH,Business,2019,6,LHR,KUL,   ,BA,MH,MH,  ,3,2200.36,6601,592,1776
BEHIND,KUL,PER,MH,CCU,KOLKATA,PER,PERTH,Discount Coach,2019,6,DEL,KUL,   ,6E,MH,MH,  ,3,187.43,562,83,250
BEHIND,KUL,PER,MH,AMD,AHMEDABAD,PER,PERTH,Discount Coach,2019,6,BOM,KUL,   ,AI,MH,MH,  ,3,305.79,914,154,461
BEHIND,KUL,PER,MH,CGY,CAGAYAN DE ORO,PER,PERTH,Discount Coach,2019,6,MNL,KUL,   ,2P,MH,MH,  ,3,780.27,2317,435,1292
BEHIND,KUL,PER,MH,FCO,ROME,PER,PERTH,Business,2019,6,LHR,KUL,   ,BA,MH,MH,  ,3,1737.48,5108,445,1309
BEHIND,KUL,PER,MH,PNH,PHNOM PENH,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,3,741.16,2179,593,1743
BEHIND,KUL,PER,MH,ADB,IZMIR,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,MH,  ,3,224.82,645,72,208
BEHIND,KUL,PER,MH,JHB,JOHOR BAHRU,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,3,1720.82,4939,"1,622",4655
BEHIND,KUL,PER,OD,PRN,PRISTINA,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,3,247.84,706,78,222
BEHIND,KUL,PER,MH,RUH,RIYADH,PER,PERTH,Discount Coach,2019,6,MCT,KUL,   ,WY,WY,MH,  ,3,380,1079,149,424
BEHIND,KUL,PER,MH,DAC,DHAKA,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,MH,MH,  ,  ,3,221.39,627,135,382
BEHIND,KUL,PER,MH,LWO,LVIV,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,MH,  ,3,212.98,603,65,184
BEHIND,KUL,PER,MH,SGN,HO CHI MINH CITY,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,3,911.41,2579,726,2053
BEHIND,KUL,PER,MH,IKA,TEHRAN,PER,PERTH,Discount Coach,2019,6,MCT,KUL,   ,WY,WY,MH,  ,3,386.93,1091,147,415
BEHIND,KUL,PER,D7,DAD,DA NANG,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,AK,D7,  ,  ,3,132.94,368,95,264
BEHIND,KUL,PER,OD,NBO,NAIROBI,PER,PERTH,Discount Coach,2019,6,MCT,KUL,   ,WY,WY,OD,  ,3,439.62,1218,140,389
BEHIND,KUL,PER,OD,ABV,ABUJA,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,3,555.41,1500,138,372
BEHIND,KUL,PER,MH,BSL,MULHOUSE/BASEL,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,MH,MH,  ,3,509.31,1360,137,365
BEHIND,KUL,PER,MH,LBU,LABUAN,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,3,1275.82,3406,931,2487
BEHIND,KUL,PER,OD,ASR,KAYSERI,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,3,348.37,920,109,288
BEHIND,KUL,PER,MH,GOT,GOTHENBURG,PER,PERTH,Discount Coach,2019,6,AMS,KUL,   ,KL,KL,MH,  ,3,519.2,1355,142,370
BEHIND,KUL,PER,OD,NAP,NAPLES,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,3,379.94,992,115,299
BEHIND,KUL,PER,MH,ABZ,ABERDEEN,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,BA,MH,  ,3,250.11,640,67,172
BEHIND,KUL,PER,MH,GUW,ATYRAU,PER,PERTH,Business,2019,6,ALA,KUL,   ,KC,KC,MH,  ,3,3279.91,8331,"1,203",3056
BEHIND,KUL,PER,OD,RIX,RIGA,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,3,299.56,755,87,219
BEHIND,KUL,PER,OD,SYX,SANYA,PER,PERTH,Discount Coach,2019,6,CAN,KUL,   ,CZ,OD,OD,  ,2,1678.7,4163,934,2315
BEHIND,KUL,PER,OD,ATH,ATHENS,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,2,242.91,588,77,186
BEHIND,KUL,PER,OD,TRZ,TIRUCHIRAPALLY,PER,PERTH,Business,2019,6,KUL,   ,   ,OD,OD,  ,  ,2,676.22,1636,411,994
BEHIND,KUL,PER,MH,EDI,EDINBURGH,PER,PERTH,Business,2019,6,LHR,KUL,   ,BA,MH,MH,  ,2,1827.88,4350,494,1176
BEHIND,KUL,PER,OD,PRG,PRAGUE,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,2,274.17,653,81,193
BEHIND,KUL,PER,MH,CGK,JAKARTA,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,MH,MH,  ,  ,2,123.82,292,97,230
BEHIND,KUL,PER,MH,DVO,DAVAO,PER,PERTH,Discount Coach,2019,6,MNL,KUL,   ,PR,PR,MH,  ,2,349.45,821,191,448
BEHIND,KUL,PER,OD,AMS,AMSTERDAM,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,2,260.57,612,73,172
BEHIND,KUL,PER,OD,FCO,ROME,PER,PERTH,Business,2019,6,IST,KUL,   ,TK,TK,OD,  ,2,1277.03,2950,380,878
BEHIND,KUL,PER,MH,EDI,EDINBURGH,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,BA,MH,  ,2,290.21,667,79,181
BEHIND,KUL,PER,OD,LHR,LONDON,PER,PERTH,Business,2019,6,MCT,KUL,   ,WY,WY,OD,  ,2,1211.36,2762,331,754
BEHIND,KUL,PER,OD,SKP,SKOPJE,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,2,252.45,553,79,174
BEHIND,KUL,PER,MH,LYS,LYON,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,MH,  ,2,276.42,603,79,172
BEHIND,KUL,PER,OD,IST,ISTANBUL,PER,PERTH,Business,2019,6,KUL,   ,   ,TK,OD,  ,  ,2,1231.83,2685,406,886
BEHIND,KUL,PER,MH,TPE,TAIPEI,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,2,821.36,1774,460,994
BEHIND,KUL,PER,OD,MAD,MADRID,PER,PERTH,Business,2019,6,IST,KUL,   ,TK,TK,OD,  ,2,1501.65,3229,408,877
BEHIND,KUL,PER,MH,HKG,HONG KONG,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,2,1240.82,2655,768,1644
BEHIND,KUL,PER,MH,MXP,MILAN,PER,PERTH,Business,2019,6,MCT,KUL,   ,WY,WY,MH,  ,2,1305.91,2769,376,797
BEHIND,KUL,PER,MH,RUH,RIYADH,PER,PERTH,Discount Coach,2019,6,JED,KUL,   ,SV,SV,MH,  ,2,916.49,1934,314,663
BEHIND,KUL,PER,MH,ATH,ATHENS,PER,PERTH,Business,2019,6,MCT,KUL,   ,WY,WY,MH,  ,2,1859.87,3906,594,1247
BEHIND,KUL,PER,MH,LHE,LAHORE,PER,PERTH,Discount Coach,2019,6,MCT,KUL,   ,WY,WY,MH,  ,2,640.01,1344,237,498
BEHIND,KUL,PER,OD,CAI,CAIRO,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,2,239.3,498,72,150
BEHIND,KUL,PER,MH,MAN,MANCHESTER,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,BA,MH,  ,2,125.58,261,35,72
BEHIND,KUL,PER,OD,HKT,PHUKET,PER,PERTH,Business,2019,6,KUL,   ,   ,OD,OD,  ,  ,2,522.49,1076,448,923
BEHIND,KUL,PER,MH,CTS,SAPPORO,PER,PERTH,Discount Coach,2019,6,NRT,KUL,   ,JL,JL,MH,  ,2,297.18,609,119,244
BEHIND,KUL,PER,MH,KIX,OSAKA,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,2,1247.16,2519,567,1146
BEHIND,KUL,PER,MH,DAC,DHAKA,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,2,1807.94,3417,"1,104",2086
BEHIND,KUL,PER,OD,HKG,HONG KONG,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,OD,OD,  ,  ,2,141.16,261,87,162
BEHIND,KUL,PER,OD,BOM,MUMBAI,PER,PERTH,Business,2019,6,KUL,   ,   ,OD,OD,  ,  ,2,570.66,1050,305,561
BEHIND,KUL,PER,OD,DPS,DENPASAR BALI,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,OD,OD,  ,  ,2,127.64,235,87,160
BEHIND,KUL,PER,OD,IKA,TEHRAN,PER,PERTH,Discount Coach,2019,6,MCT,KUL,   ,WY,WY,OD,  ,2,385.32,709,148,272
BEHIND,KUL,PER,D7,HHQ,HUA HIN,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,AK,D7,  ,  ,2,203.49,364,160,286
BEHIND,KUL,PER,OD,KUA,KUANTAN,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,MH,OD,  ,  ,2,79.24,139,76,133
BEHIND,KUL,PER,MH,DUB,DUBLIN,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,MH,MH,  ,2,308.42,534,84,145
BEHIND,KUL,PER,MH,MAD,MADRID,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,MH,MH,  ,2,411.94,709,107,183
BEHIND,KUL,PER,MH,BTU,BINTULU,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,2,1115.73,1897,854,1451
BEHIND,KUL,PER,MH,HYD,HYDERABAD,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,2,1035.25,1760,599,1019
BEHIND,KUL,PER,MH,BRU,BRUSSELS,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,MH,MH,  ,2,111.69,184,31,51
BEHIND,KUL,PER,MH,RUH,RIYADH,PER,PERTH,Business,2019,6,KUL,   ,   ,SV,MH,  ,  ,2,1126.64,1825,445,721
BEHIND,KUL,PER,MH,DUB,DUBLIN,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,EI,MH,MH,  ,2,308.09,496,84,135
BEHIND,KUL,PER,MH,SIN,SINGAPORE,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,SQ,MH,  ,  ,2,133.14,213,125,199
BEHIND,KUL,PER,MH,BCN,BARCELONA,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,MH,MH,  ,2,122.98,192,32,50
BEHIND,KUL,PER,OD,LOS,LAGOS,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,2,662.44,1033,161,251
BEHIND,KUL,PER,D7,KBR,KOTA BHARU,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,AK,D7,  ,  ,2,252.54,386,232,354
LOCAL,KUL,PER,AK,KUL,KUALA LUMPUR,PER,PERTH,Discount Coach,2019,6,   ,   ,   ,AK,  ,  ,  ,2,26.07,40,26,40
BEHIND,KUL,PER,MH,YYZ,TORONTO,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,AC,MH,MH,  ,1,367.79,548,74,111
BEHIND,KUL,PER,MH,CDG,PARIS,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,MH,MH,  ,1,380.66,556,104,152
BEHIND,KUL,PER,MH,LGK,LANGKAWI,PER,PERTH,Business,2019,6,KUL,   ,   ,MH,MH,  ,  ,1,592.71,865,533,779
BEHIND,KUL,PER,MH,NCL,NEWCASTLE,PER,PERTH,Business,2019,6,AMS,KUL,   ,KL,KL,MH,  ,1,332.75,479,93,133
BEHIND,KUL,PER,MH,WAW,WARSAW,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,BA,MH,  ,1,357.99,516,91,132
BEHIND,KUL,PER,MH,TPE,TAIPEI,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,CI,MH,  ,  ,1,324.63,461,181,258
BEHIND,KUL,PER,D7,KNO,MEDAN,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,AK,D7,  ,  ,1,85.38,118,79,109
BEHIND,KUL,PER,MH,USM,KOH SAMUI,PER,PERTH,Discount Coach,2019,6,BKK,KUL,   ,PG,MH,MH,  ,1,488.92,675,348,480
BEHIND,KUL,PER,MH,BCN,BARCELONA,PER,PERTH,Discount Coach,2019,6,AMS,KUL,   ,KL,KL,MH,  ,1,377.17,509,100,135
BEHIND,KUL,PER,MH,FRA,FRANKFURT,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,DE,MH,  ,  ,1,485.29,655,142,191
BEHIND,KUL,PER,OD,HND,TOKYO,PER,PERTH,Business,2019,6,KUL,   ,   ,NH,OD,  ,  ,1,1622.44,2190,706,953
BEHIND,KUL,PER,OD,HND,TOKYO,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,NH,OD,  ,  ,1,331.58,448,144,195
BEHIND,KUL,PER,D7,CGK,JAKARTA,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,QZ,D7,  ,  ,1,204.62,274,160,215
BEHIND,KUL,PER,MH,GZT,GAZIANTEP,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,MH,  ,1,224.99,301,69,93
BEHIND,KUL,PER,OD,BRE,BREMEN,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,1,666.12,893,191,255
BEHIND,KUL,PER,OD,GVA,GENEVA,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,1,334.5,448,96,129
BEHIND,KUL,PER,OD,GZT,GAZIANTEP,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,1,224.38,301,69,93
BEHIND,KUL,PER,OD,VIE,VIENNA,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,1,236.96,318,72,96
BEHIND,KUL,PER,MH,ASR,KAYSERI,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,MH,  ,1,346.76,461,109,145
BEHIND,KUL,PER,OD,JED,JEDDAH,PER,PERTH,Discount Coach,2019,6,MCT,KUL,   ,WY,WY,OD,  ,1,553.31,725,202,264
BEHIND,KUL,PER,OD,LBU,LABUAN,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,MH,OD,  ,  ,1,326.89,428,238,312
BEHIND,KUL,PER,MH,CAN,GUANGZHOU,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,CZ,MH,  ,  ,1,177.15,230,108,141
BEHIND,KUL,PER,MH,XMN,XIAMEN,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,MF,MH,  ,  ,1,181.74,236,106,137
BEHIND,KUL,PER,OD,SOF,SOFIA,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,1,225.59,293,72,93
BEHIND,KUL,PER,OD,ZRH,ZURICH,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,1,212.55,276,62,80
BEHIND,KUL,PER,OD,SZF,SAMSUN,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,1,329.32,428,104,135
BEHIND,KUL,PER,MH,MRS,MARSEILLE,PER,PERTH,Discount Coach,2019,6,AMS,KUL,   ,KL,KL,MH,  ,1,350.03,452,95,122
BEHIND,KUL,PER,MH,NRT,TOKYO,PER,PERTH,Business,2019,6,TPE,KUL,   ,JL,MH,MH,  ,1,971.57,1253,421,543
BEHIND,KUL,PER,MH,TLS,TOULOUSE,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,BA,MH,MH,  ,1,681.76,879,180,232
BEHIND,KUL,PER,OD,AGP,MALAGA,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,1,355.86,456,96,123
BEHIND,KUL,PER,OD,BLQ,BOLOGNA,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,1,421.36,531,125,157
BEHIND,KUL,PER,MH,AMS,AMSTERDAM,PER,PERTH,Business,2019,6,IST,KUL,   ,TK,TK,MH,  ,1,2101.58,2627,591,739
BEHIND,KUL,PER,MH,MAN,MANCHESTER,PER,PERTH,Business,2019,6,MCT,KUL,   ,WY,WY,MH,  ,1,1303.98,1630,353,441
BEHIND,KUL,PER,OD,LBU,LABUAN,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,OD,OD,  ,  ,1,293,366,214,268
BEHIND,KUL,PER,OD,UBP,UBON RATCHATHANI,PER,PERTH,Discount Coach,2019,6,DMK,KUL,   ,SL,OD,OD,  ,1,79.93,100,56,71
BEHIND,KUL,PER,OD,VNO,VILNIUS,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,1,203.51,252,60,74
BEHIND,KUL,PER,OD,ZAG,ZAGREB,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,1,258.36,318,78,96
BEHIND,KUL,PER,MH,DOH,DOHA,PER,PERTH,Business,2019,6,KUL,   ,   ,QR,MH,  ,  ,1,2517.85,3072,"1,039",1267
BEHIND,KUL,PER,MH,DOH,DOHA,PER,PERTH,Discount Coach,2019,6,KUL,   ,   ,QR,MH,  ,  ,1,242.02,295,100,122
BEHIND,KUL,PER,OD,MAN,MANCHESTER,PER,PERTH,Discount Coach,2019,6,IST,KUL,   ,TK,TK,OD,  ,1,355.97,431,97,118
BEHIND,KUL,PER,MH,YYZ,TORONTO,PER,PERTH,Discount Coach,2019,6,LHR,KUL,   ,KF,MH,MH,  ,1,368.15,431,74,87
